ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644863999621	00ebb99707e1455208002d00004500005400006900005800002b00002800003200002d00003200003400003000002800003700004800004000003e00003c00003e00009900008c01009b0200a70200030100a0feffcffdff21ffff3700003200003700005b00004300003e00004800004a00004c00004c00005600005800005d00006e00007000007c00008800008d00009e0000a50000b40000c00000b40000b40000ac00009c00008d00007300005b0000400000210000150000070000fefffffefffff0fffff2fffff7fffff2fffff9fffffeffff0900001000000e0000150000180000	1644864009467	66	1644863986813	17	99
1644864000155	002027fd28e1455208001f00002800002100001f00001c0000210000280000100000040000040000feffff0200000200000400000c00000000000700000e00000700000c00000c00001000000900000200000900000700000700001000000700000c00001300001300001800000c00000e00001a00001500001a00001800000e00000c00001300003200004a00004a00004800002600001000001a00001c00002100002100002600003000002600002400002600001c00001f00003e0000dc0000140200d902001c0200c9ffffb2fdfffafdff7affff1300001a00004300005100003c0000	1644864010439	65	1644863986826	20	99
1644864000741	008b0b634ae1455208004a00005800004c00005600005600004500005100005800006000007000007500007f00008b00009e0000aa0000a50000a800009e00009700009400007f0000700000580000370000260000100000f7fffff2ffffe8ffffe6ffffdfffffdfffffedfffff0fffffcffff020000fcffff0400000900000900001300001300001500001300001300001a00001300001000000e00000400000c00000900000700001000000c00000e00000e00000700000e00000900000900000900000200000700000700000400000e00000c00000c00000c00000c00001a0000150000	1644864011471	66	1644863986839	23	99
1644864001374	00c078c86be1455208001000001500001000001800001a0000150000180000000000ebffffebfffff7ffff1500002b00003000001f00000700000c00000900000700001000000c00000e00001300001300001800001500001500001c00003e0000f90000310200e102000b020097ffffa6fdff4efeffd3ffff210000f9ffff2100003000001f00003400003c00003200003c00003e00004500005100005400006000006400006e00008400008d00009e0000a80000af0000b80000ac0000a500009c00008400007300005800003400002100000c0000fefffff2ffffedfffff0ffffebffff	1644864012441	66	1644863986857	28	99
1644864001862	002b5d2e8de145520800f0fffff4ffffe8ffffedfffff4fffffcffff020000020000070000090000090000130000100000130000180000130000180000090000f9ffff0700000700000400000700000400000200000000000400000c00000700000c0000070000feffff0400000200000200000700000200000400000400000700000c00000c00001000000c00000900001500000e00001000001500001000001500001500001800001a00001000001300001000000900000e00001c00003900004c00004000002d00001f00001c00001a00000c00000c00000e00001300001c0000150000	1644864013462	66	1644863986858	33	99
1644864002447	0060ca93aee1455208001800001f00001800001f0000430000f000002a0200e10200140200b4ffffbcfdff49feffc4ffff150000f2ffff1500002800001000001a00003200002d00003000003400003400004000004500004f00005b00006200007300007c00008800009c00009c0000a00000a300009700009200008100006c00005400003200001c0000070000f7fffff4ffffe4ffffe1ffffe1ffffdfffffebffffedfffff0fffff4ffffedfffff4fffff9fffffcffff040000feffff000000020000f9ffff040000020000fcfffffeffff000000040000040000fefffffefffff7ffff	1644864014438	66	1644863986860	40	99
1644864002983	009537f9cfe145520800000000040000fcffff000000f4fffff0fffff9fffff7fffff9fffff9fffff0ffffebffffdaffffdcffffe8ffffe8ffffedffffebffffebfffff2fffff0fffff4fffff4fffff2fffff9fffff9fffff7fffffcfffffcffff000000fcfffffcffff020000feffff020000070000feffff000000feffff000000070000130000300000370000240000100000020000040000fefffff7ffff020000070000090000070000fcffff0200000400000000000900004c00003a01006102009402002e0100b0feff80fdffa9feffdcfffff9fffff9ffff1c00001a0000100000	1644864015461	66	1644863986870	47	99
1644864003520	00caa45ef1e1455208002100002100001c00002d00002600002600003900003700003400003c00004c00005600005400006e00008400007c00008600008600007c00007a00006400004c0000260000090000020000edffffd3ffffc4ffffc0ffffc4ffffc0ffffc2ffffccffffc7ffffceffffd5ffffd3ffffdaffffe4ffffebffffebffffe8fffff2ffffebffffedfffff7ffffe6ffffdcffffd3ffffd5ffffe4ffffd8ffffd0ffffd0ffffc9ffffd3ffffd8ffffd3ffffd8ffffd5ffffdaffffdfffffdcffffe1ffffdcffffd8ffffdfffffdcffffdfffffdcffffdfffffe4ffffe1ffff	1644864016439	66	1644863986880	56	99
1644864004105	003589c412e245520800edfffff0ffffe6ffffedffffe6ffffd5ffffd8ffffe4ffffe6ffffdaffffdcffffe6ffffdcffffe1ffffe8fffff7ffff1c00001c0000020000f9fffff4fffff0ffffe8ffffe8fffff2ffffedffffedffffe6ffffdffffff0fffff0ffffe8fffff4ffff4800004d0100740200910200fe000066feff5bfdff96feffacffffc9ffffdfffff040000040000feffff0e00001000001000001c00001a00001f00002d00003000003700004000004f00006000006000007300007f00007a00007f00007a00007500007000005d00004800001f0000000000f2ffffdaffff	1644864017460	66	1644863986893	63	99
1644864004689	006af62934e245520800c9ffffbbffffb1ffffb8ffffb6ffffbbffffc2ffffbdffffbbffffbdffffc9ffffdaffffd8ffffdcffffdcffffdaffffe8ffffe4ffffe1ffffe6ffffe4ffffe6ffffe1ffffdaffffe4ffffdaffffd5ffffd8ffffd0ffffd8ffffdcffffdfffffe4ffffd5ffffd3ffffdaffffdaffffdcffffdaffffe1ffffdfffffdcffffebffffe8ffffe4ffffebffffe6ffffe8ffffedffffedffffedffffe6ffffe8ffffe8ffffe6ffffedffffe8ffffebfffff2ffffe8ffffe8ffffe1ffffdcfffff7ffff1000001f00001f0000070000fcfffff9fffff7fffff2ffffe8ffff	1644864018532	66	1644863986903	72	99
