ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644916148913	00b969ad74c5435208001d00001a00001d00001f00001f00002100002400002400002400002400002400002900002900002900002b00002b00002b00003000003000002b00002100001300001300002400002600002100002600002900001f00002100002b00002600001a00000e00001500002400002400002100002400002600002900002b00002600002100001a00001300002600004100004100003700003200002900002400002600002900002600002400002900002b00002900002400002100002100003a0000a900006b0100130200170200d50000e5feff6efeff5cffffe1ffff	1644916154226	61	1644916143382	62	98
1644916149548	005cab1996c5435208000000003500003f00003000003c00004300002e00002600003a00004300004100004300004800004b00005400005c00006300006800006800006f0000800000910000a00000a70000ac0000b30000b50000b30000ac0000930000740000570000350000150000040000f4ffffe1ffffd7ffffd2ffffdaffffe1ffffdfffffdcffffe8fffff0fffff4fffff9fffff7fffff4ffff000000040000feffff0000000400000400000900000e00000e00000e00000c00000700000900000c00000c00000c00000900000900001000001000000c00000900000900000c0000	1644916155212	61	1644916143384	61	98
1644916150043	0063b185b7c5435208001000000e00001000001000000c00000900001000001300001300001300000c00000c00001300001300000e0000040000f2fffff7ffff0400000700000900000900000200000200000c00000e00000e00000e0000070000f9fffff2fffff7ffff0000000900001800001f00001f00001a00000e00000400000200000400000400000200000400000200000000000900000c00000700001a00008200005301001a0200260200cb0000cafeff4cfeff24ffff9dffffd2ffff1a00001f00000e00001a00002100002100002900002900002b00003200003000002e0000	1644916156155	61	1644916143403	60	98
1644916150582	006ab7f1d8c5435208003500003a00003f00004800005000005700005c00005900006300008000009100009800009d00009800009300008c00007e0000650000430000180000feffffe6ffffc4ffffb5ffffbaffffbaffffbdffffc1ffffbfffffc9ffffceffffceffffd7ffffd7ffffd7ffffe3ffffebffffebfffff2fffff9fffff9fffffeffff0200000700000c00000900000400000900000900000900000c00000c00000c00000e00000e00001300001500001300001000001500001800001a00001d00001d00001d00001a00001800001f0000240000240000210000240000240000	1644916157237	60	1644916143425	59	98
1644916151254	00a9345efac5435208002600002b00002900002100001300000900001a00002400001800001000001000001500002600003c00003700002600002600002600001f00001f00002100001f00001f00002100002100001f00002400002400001d0000260000710000230100ee01004d020090010096ffff51feffeefeffbfffffebffff2100004600003500003700004600004100004100004d00005200005400005700005200005400006100006800006d00006a00006a00007b00008f00009b0000a90000b80000bf0000c90000ce0000c60000bd0000ae0000910000740000570000350000	1644916158225	60	1644916143436	58	98
1644916151838	006c62ca1bc6435208001a0000070000fcfffff9fffff4fffff2ffffedffffe1ffffe1fffff2fffffcfffffcfffffefffff0ffffe6fffff0fffff4fffff7fffff7ffffe1ffffdafffff4fffffefffffcffff000000fefffffeffff0200000700000700000400000200000400000900000e00000e00000e00000c00000c00001300001800001800001500001500001500001a00001d00001a00001000001000001800001d00001d00001f00001d00001a00001d00002100002400002400002100002100002600002900002900002900002600002600002900002b00003000003200002b0000	1644916159172	59	1644916143447	56	98
1644916152288	00edb7363dc6435208001d00001f00002900002900002900002b00002100001800001a00001d00001a00002b00004100004300003f00003c00003000002600002600002900002b00002600001500000c00001800002100001f00001d00002e0000870000420100f3010024020027010026ffff47feff1dffffcefffff0ffff1d00002e00002100002900003500003700003700003c00003f00004300004600004b00004d00005000005700006100006800007100007b0000850000930000a20000ac0000b80000bd0000b50000ac0000a400009b00008700006500003f00001a0000000000	1644916160209	59	1644916143469	55	98
1644916152830	006c0da35ec643520800f4ffffedffffe6ffffe3ffffe8ffffebffffebffffe6ffffdaffffdcffffebffffebffffe6ffffe8ffffedfffff7fffffefffffefffffeffff0200000400000700000c00000c00000c00000900000900000c00000e0000090000feffff0000000700000c00000c00000e00000c00000c00000e00001300001300001500001500001300001500001a00001d00001a00001800001800001d00001f00001f00001f00001d00001d00001f00001800000e00001000001500000e00000c00001300001a00001800001300001800001d00001f00002100002100001f0000	1644916161151	58	1644916143470	54	98
1644916153415	00313b0f80c6435208001f00002100002400002400001d00000900000400001800001a00001500001300000c00000700001500002b00003a00003700002b00002400002100001a00001000000e00001000001300001800001a00001a00001800001300001300002e0000a00000640100020200fa0100b80000cffeff5ffeff46ffffc6ffffedffff2600002e00001d00002b00002e00002400002b00003200002900002600003000002e00002b00003a00004600004600004600004d00006100006f00007b00008500008f0000980000a20000a40000a000009300007e0000630000480000	1644916162275	58	1644916143471	52	98
1644916154089	0038417ba1c643520800240000040000f2ffffdcffffd0ffffceffffceffffcbffffbdffffb3ffffc4ffffd0ffffc6ffffc6ffffd5ffffdaffffdcffffe3ffffedfffff0ffffedfffff0fffff4fffff9fffffefffffefffffcfffffcfffffcffff000000000000fefffffcfffffcfffffcffff000000020000020000020000070000070000070000090000000000f0fffff2ffff0000000200000200000200000200000700000900000c00000c00000900000c00000e00000e00001000001300001300001300001300001300001300001500001300001800001a00001800001a00001d0000	1644916163176	58	1644916143481	51	98
1644916154539	0077bee7c2c6435208001a00001d00001f00001500001000001500001300000e00000e00001a00003000002b00001800001d00001d00000c00000c0000040000fcffff070000100000090000090000020000fcffff0200000e0000430000f00000c50100320200920100aeffff45feffbcfeff8cffffbaffffedffff1a00000c00000900001a00001f00002100002b00002b00002b00003000003500003700003a00003c00004100004300005200006100006a0000760000850000930000a20000ae0000b10000ac0000a400009d00008c00006a00004100001f0000090000f4ffffedffff	1644916164168	58	1644916143493	49	98
1644916155125	007ec453e4c643520800e8ffffe3ffffe1ffffe6ffffebfffff2fffff7fffff9fffff0ffffe3ffffedffff0000000200000200000700000900000e00001500001a00001800001500001800001a00001d00002100001d00001300001000001800001000000400000700000e00000e00001300001500001500001500001300001500001d00001f00001f00001f00001d00001f00002400002400002400002100001f00002400002900002b00002b00002600002100002600002600001f00002400002600002100002600002b00002e00002e00002900002400002b0000300000300000300000	1644916165156	58	1644916143504	47	98
1644916155708	00bb41c005c7435208002b00002600002600002600002400002b00003c00004300004600004300003700002600001000000e00001f00002100001f00001d00001800001a0000240000210000150000370000ce0000a10100260200ca010018000069feff90feff80ffffd7ffff0700003500002600001a00002600002e00003000003700003700003500003a00004100004600004b00004d00004b00004b00004d00005700006500007100007e00008c00009d0000a90000a90000a70000a200009b00008c00007400005200002e0000100000fefffff2ffffe8ffffe3ffffe3ffffe6ffff	1644916166145	58	1644916143515	45	98
1644916156250	00f8be2c27c743520800ebfffff0fffff4fffff4fffff7fffffcfffffeffff020000000000edffffe8fffffcffff020000020000fcffffe1ffffe1fffff9fffffcfffff7fffffeffff000000feffff0000000000000200000400000400000700000900000900000c00000e00000e00001000001300001300001500001800001500001000000e00001000001800001500001500001800001800001500001a00001a00001a00002100002100001d00001f00001f00002100002400002100001f00002400002400002400002900002600002400002600002600002600002900002600001a0000	1644916167180	58	1644916143526	43	98
1644916156743	00ffc49848c7435208000e00000c00001500002b00003700003700002b00001800000e00001500001300000c0000020000f4ffff0000000e00000900000900000e00000c00002400009600005d0100fd0100f301009d0000bcfeff5bfeff3effffb8ffffe6ffff1a00001500000700001d00001f00001800002100002900002400002100002600002900002b00003200003a00003f00004800005400005c00006500006f00007b00008200008c00009600009800009300008a00007900006300004b0000260000020000e6ffffd2ffffcbffffc6ffffc6ffffcbffffceffffc9ffffc4ffff	1644916168261	58	1644916143537	41	98
1644916157331	003a42056ac743520800c9ffffd7ffffdcffffceffffbaffffc6ffffe1ffffe6ffffe6ffffe6ffffe3ffffe8fffff2fffff7fffff7fffff4fffff2fffff9fffff9fffff7fffff7fffff4fffff0ffffedfffff2fffff7fffff7fffff2fffff4fffffcfffffefffffefffffefffffcfffffcffff0000000400000400000700000400000400000900000c00000900000900000700000900000e00001000001000001000000c00000c00001300001300000c0000070000070000090000100000130000150000130000090000fcfffff4ffff0700002100002600002100002100001a0000100000	1644916169165	58	1644916143548	39	98
1644916157914	004548718bc743520800100000100000100000130000150000180000130000020000000000090000100000430000e30000be01003c0200be0100e8ffff51feff9cfeff7bffffbffffffeffff3000002400001d00002900002e00002e00003500003c00003c00003c00004100004600004800004b00005000005700005e00006800007600008200008f00009d0000ae0000b10000ac0000a40000a00000960000800000680000480000260000040000f4ffffe3ffffceffffc6ffffd0ffffd2ffffd5ffffdcffffe1ffffe6ffffebffffebfffff2fffff9fffff9ffff000000040000070000	1644916170151	59	1644916143549	38	98
1644916158455	0082c5ddacc7435208000c00000e00000e00001500001500000e00000c00001300001300000e0000fcfffff4ffff0200000700000200000700000900000400000900000e00000e00000e00000c00000e00001300001500001300001300001300001800001a00001a00001a00001d00001a00001d00001f00001800001000001500001a00001800001a00001d00001d00001a00001d00002100002400002100001300000700001000001d00001a00001a00001a00001a00001a00001a00001500001000001800002b00003c00003f00003500002900002100001a00001800001f0000210000	1644916171186	61	1644916143560	36	98
1644916159130	0023074acec7435208001f00001a00001a00002100002400002100001a0000320000b100008b0100280200e2010041000073feff75feff71ffffd2fffffcffff2b00002100001a00003000003500002e00003200003500003500003c00003a00003700003c00003c00004300005200005c00006300006d0000740000850000980000a70000b10000ae00009d0000930000910000820000680000460000210000090000f7ffffe3ffffdaffffd2ffffceffffd7ffffdfffffdfffffe3ffffe3ffffdfffffe6fffff0fffff2fffff4fffff4fffff7ffff000000040000040000070000040000	1644916172177	63	1644916143571	34	98
1644916159581	00c648b6efc7435208000400000c00000e00000e00000c00000700000400000c00000c00000900000900000700000900000e00001000001000000e00000c00000e00000c0000070000090000fcffffedfffffcffff0700000400000400000400000200000400000c00000c00000c0000090000000000f7ffff0000000900000700000400000700000900000c00000e00000c00000c00000e00001000001300001500001000000c00000c00000900000400000700001000002400003000002e00002900001d00000c00000700000c00001000001300001000000c00000e0000130000100000	1644916173166	63	1644916143582	32	98
1644916160208	0023b22211c8435208000900000c0000370000c90000920100130200b6010002000045feff69feff5cffffa7ffffd7ffff0c0000fefffff7ffff0900000e00000c00001000001300001300001800001a00001f00002400002400002600001f00001d00003500004800004800005400006d00007900008200008a00008a0000800000740000610000410000180000feffffe8ffffc9ffffb5ffffb3ffffaeffffacffffaeffffaeffffb0ffffbaffffbdffffbdffffc1ffffc1ffffc6ffffd0ffffd2ffffd5ffffdfffffdfffffdcffffe1ffffe6ffffe6ffffe6ffffe6ffffe6ffffe6ffff	1644916174207	63	1644916143594	30	98
1644916160794	000acc8e32c843520800e6ffffdfffffdaffffdcffffe1ffffdfffffdfffffe6ffffe8ffffe3ffffdfffffe1ffffe6ffffebffffedffffe8ffffdfffffcbffffcbffffdfffffe1ffffceffffc6ffffd5ffffdaffffd7ffffdfffffe6ffffdfffffdaffffe1ffffe8ffffe8ffffe1ffffd2ffffd0ffffdaffffe3fffff2ffff000000000000fefffff9ffffedffffebffffedffffebffffedfffff4fffff7fffff9fffff7fffff4fffff4fffff9ffff1500008a00006601002b02002102009d00008dfeff3bfeff26ffff93ffffc9ffff0e0000100000070000150000180000180000210000	1644916175146	63	1644916143604	28	98
1644916161379	00f1e5fa53c8435208002600002900002b00003000003700003c00004100004600004b00005200006100006f00007b00007e00006f0000740000960000a700009d00009100007600005e00005400003c0000100000edffffd2ffffc4ffffbfffffbdffffbdffffbaffffbdffffbdffffc1ffffcbffffd2ffffd2ffffd5ffffdcffffe6ffffebfffff0fffff2fffff4fffff7fffffeffff000000000000000000020000020000020000040000040000020000fcfffff7fffff9ffff0200000200000000000200000400000400000700000700000400000400000700000900000e00000e0000	1644916176181	63	1644916143616	27	98
1644916161874	00504f6775c8435208000c00000c00000e0000100000100000100000090000fefffffeffff0900000c0000fcffffedfffff7ffff020000000000fcfffffcfffffcfffff9fffff7ffff0400001800001000000200000c0000090000fefffffcfffffeffff0000000400000400000700000900000900000c00000c00000900003a0000ce0000990100260200d401001d000058feff7ffeff76ffffc4ffffedffff2100001a00001000001f00002600002400002900003000002e00002e00003200003700003c00004100004600004b00005700006300006a00007600008200009100009d0000	1644916177172	63	1644916143628	25	98
1644916162369	008dccd396c8435208009b0000980000a20000a000009100008700006d00003f0000100000ebffffd5ffffd2ffffcbffffc4ffffbaffffa9ffffb0ffffc6ffffc9ffffc9ffffd0ffffd2ffffd7ffffdfffffe1ffffe3ffffe3ffffe1ffffe6ffffe8ffffe3ffffe8ffffebffffebffffedfffff2fffff0ffffedfffff0ffffebffffe8ffffedfffff0ffffebffffebfffff0fffff4fffff7fffff7fffff4fffff2fffff7fffffcfffffcfffffcfffff9fffff9ffff000000040000020000000000000000feffff000000020000fcffffedfffff0fffff7fffff9fffff7fffff4ffffedffff	1644916178161	63	1644916143649	24	98
1644916162953	0094d23fb8c843520800edfffff2fffff9fffffcfffffcfffff7ffffe6ffffdfffffebffffedffffe3ffffe1ffffebffff0200001300001000000c0000fefffff0fffff0fffff4fffff7fffff7fffff4ffffedfffff2fffff7fffff9fffffcfffff9ffff1d0000ae0000810100040200aa01000000004afeff6cfeff5cffffa9ffffd2ffff000000f7fffff2ffff0400000700000200000400000400000c00001500001500001300001300001800002400002b00003500003700003200003f00005900006800006d00007600007e00008000008000007600006500004d0000290000040000	1644916179150	62	1644916143661	23	98
1644916163584	009bd8abd9c843520800ebffffd5ffffc4ffffb5ffffacffffaeffffb5ffffb8ffffbaffffa9ffff96ffffa4ffffbaffffb8ffffb8ffffc1ffffc6ffffcbffffd0ffffd0ffffd5ffffd2ffffc9ffffc9ffffceffffcbffffcbffffcbffffc6ffffc6ffffcbffffceffffceffffcbffffceffffd0ffffd0ffffd2ffffd2ffffd0ffffd2ffffd5ffffd5ffffd7ffffd7ffffd7ffffdaffffdcffffdfffffe1ffffdfffffd5ffffceffffd5ffffd7ffffd5ffffd5ffffdaffffdcffffdfffffe6ffffe6ffffe3ffffe8ffffedffffe8ffffebffffe8ffffe3ffffe6fffff9ffff090000130000	1644916180186	63	1644916143661	21	98
1644916164124	00d65518fbc843520800100000070000fcfffff7fffff7fffffcfffffcfffff9fffffeffff020000020000040000040000f7ffff000000540000120100e9010037020042010032ffff12feffc3feff82ffffb0fffff2ffff1800000400000400001500001500001500002100002400002100002600002900002e00003700003c00003f00004800005200005c00006100006300007600008c0000980000a20000a90000a700009d00009100007e00006300004300001f0000000000ebffffdfffffdaffffdaffffd5ffffd2ffffdaffffe1ffffe3ffffe8ffffedfffff0fffff0fffff4ffff	1644916181177	63	1644916143662	20	98
1644916164708	00e15b841cc943520800fcfffffefffff7fffff2fffff2fffff2fffff9ffff000000fefffff0ffffe1ffffe8fffff7fffff4fffff0ffffe3ffffd7ffffdfffffedffffedffffebffffedffffedfffff2fffff7fffff9fffff7fffff4fffff7fffffeffff020000020000000000feffff000000020000f7ffffebfffff2fffff7fffff7fffffeffff0000000200000000000000000400000900000900000c00000900000700000900000e00000c00000700000200000400001f00003000002b00002400001800000c00000e00001000001000000e00000200000200000c0000130000130000	1644916182166	63	1644916143683	19	98
1644916165249	00a489f03dc943520800100000090000300000c40000990100280200e201003a000064feff73feff74ffffcefffff7ffff2400001a00001300002600002b00001d00001000001500002600002b00002900002e00002e00003200003a00003c00003f00004300004d00005e00007400008a0000960000980000a00000a40000a200009b00008a00006800003a0000150000070000fcffffe3ffffd2ffffd5ffffd7ffffcbffffbfffffc9ffffd5ffffd5ffffe6fffff4ffffdcffffceffffe3ffffedffffdfffffdfffffe8ffffebffffebfffff9fffffcffffebffffedffff020000070000	1644916183158	63	1644916143684	18	98
1644916165744	0025df5c5fc943520800f9fffff0ffffebffffebfffff2fffff4ffffedfffff2fffff4ffffdfffffc9ffffdafffff2ffffe3ffffd0ffffceffffb5ffffacffffbfffffc6ffffbfffffbdffffbaffffb5ffffb3ffffb3ffffb5ffffb8ffffb5ffffacffffacffffc4ffffdfffffd7ffffbdffffc1ffffe1fffff0ffffd7ffffbaffffc9fffff0fffff4fffff4ffff000000e6ffffcbffffe8fffff7ffffd5ffffc4ffffceffffd2ffffd7ffffd5ffffd7ffffe1ffffe6ffff040000a20000a10100460200cc0100e3ffff1bfeff4afeff2bffff80ffffcbfffff4ffffdcffffe3ffff0c0000	1644916184146	62	1644916143706	17	98
1644916166285	002ce5c880c9435208001000000000000900001800001a00001d00001500000400000400001500002100002900003200003200003200003f00005e00008200008a00008700008f00009600009b0000960000790000520000260000f9ffffdcffffdcffffc1ffff9bffff9bffffa4ffff96ffff9fffffbaffffaeffff9bffffaeffffb8ffffa2ffffa9ffffc9ffffc1ffffb0ffffc4ffffd0ffffc6ffffbaffffc9ffffd5ffffc4ffffb0ffffbaffffc4ffffbfffffb8ffffbdffffd5ffffd7ffffc4ffffceffffdcffffd5ffffcbffffd0ffffdffffff0fffff2ffffe3ffffe8fffff0ffff	1644916185181	62	1644916143706	17	98
1644916166868	00894e35a2c943520800dfffffdafffff4ffff000000edffffdcffffe8ffffebffffd0ffffd7ffffe3ffffd0ffffcbffffe1ffffebffffedffffe8ffffd2ffffd0ffff070000ae0000af01006702000602001d00002cfeff40feff32ffff8cffffcbffff000000f9fffff2fffffcfffffeffff0200001000001800001d00001f00001d00001f00002900003000003200003c00004800005200005c00006f00008f0000a40000ae0000b30000b30000b80000b50000ae00009600006500003f0000260000feffffdaffffc9ffffbaffffb5ffffc6ffffd2ffffcbffffc9ffffd7ffffdaffff	1644916186171	62	1644916143717	16	98
1644916167410	007068a1c3c943520800c9ffffc6ffffdaffffe6ffffe1ffffe3ffffebffffe6ffffdcffffe3fffff0fffff0fffff2ffff000000020000f0ffffedffff000000070000000000fcfffffefffffcffffe8ffffe3fffff2fffff2ffffebfffff2fffff4fffff4ffff0200001300001300000e0000070000f7ffffe8ffffebfffff9fffff9fffff2fffff2fffff0fffff2fffffcffff000000f0fffff2ffff5200002501000e02006f02007301002bfffff5fdffb9feff7bffffb5ffff020000130000edfffff9ffff1a00001500000700000c0000100000150000210000260000240000300000	1644916187162	62	1644916143728	15	98
1644916168039	00afe50de5c9435208003f00003f00004600005000005700006100006f00007e0000930000ae0000b30000ae0000ae0000a900008a00006a0000500000290000feffffe1ffffd0ffffd5ffffd5ffffc6ffffc9ffffd2ffffd5ffffdcffffe1ffffd5ffffd7ffffebfffff2ffffedffffe8ffffebfffff7ffff0700000700000000000200000900000e00000700000200000e0000100000feffff000000090000040000fcffff000000090000090000040000020000000000000000f9ffff0400001000000200000200000c0000000000f9fffff7fffff2ffff0c00002e00002900001f0000	1644916188150	62	1644916143751	14	98
1644916168669	0072137a06ca435208001a0000090000f7fffff7ffff000000040000020000020000000000f7ffffedfffff4ffff020000000000150000a400008d0100280200d1010009000031feff53feff4fffffa2ffffd5ffff070000f0ffffedffff0c00000900000200001300000900000000001f00003500002e00002400001f00002600003f00005000005400005e0000680000760000870000960000a20000a90000a000008c00008700007e00005c00002e00000c0000f4ffffe1ffffd0ffffc6ffffbfffffc1ffffc9ffffd2ffffdaffffd7ffffd5ffffdfffffe1ffffd7ffffd7ffffe3ffff	1644916189232	62	1644916143752	14	98
1644916169164	00f368e627ca43520800e3ffffe3ffffedfffff2fffff4fffff9fffff4fffff7fffff9fffff9fffffcfffffcfffff7fffff9ffff000000020000fcfffff7fffff7fffffeffff040000fcfffff4fffff2ffffe1ffffe6fffff9fffff2ffffebfffff2ffffedffffe8fffff0fffff2fffff2fffff4fffff7fffff2fffff2fffff0ffffebfffff0fffff2ffffdfffffd5ffffdfffffe3fffff0ffff000000000000fefffffcfffff0ffffe6ffffe8fffff0ffffedffffe6ffffe6fffff2fffff0ffffe3ffffe8ffffebffffedffff4600001b0100f101002d02000a0100e5feff0afeffe0feff	1644916190175	62	1644916143752	13	98
1644916169706	00fa6e5249ca4352080076ffff9dffffe1fffffeffffe8ffffe1ffffe8ffffedffffedfffff2ffff000000fcffffedfffff4fffffcffffedfffff7ffff0c00001000001000001800002600003c00004800005200006d0000790000710000760000740000590000430000240000f9ffffd7ffffc1ffffa7ffff91ffff8cffff8fffff8fffff8cffff91ffffa7ffffacffff9dffffa9ffffc1ffffbdffffb5ffffc6ffffceffffc4ffffc4ffffc9ffffc6ffffceffffe3ffffe6ffffd2ffffcbffffd2ffffd7ffffd7ffffdaffffe6fffff2ffffe1ffffd5ffffe1ffffe6ffffdfffffdaffff	1644916191166	62	1644916143762	12	98
1644916170244	000175be6aca43520800dfffffebfffff7fffff2ffffe8ffffe8fffff2fffff7fffff2fffff2fffff4ffffe6ffffd2ffffd5ffffe8ffffe8ffffdcffffdfffffe8fffffcffff0c00000e00000c0000fefffff2fffff2fffff4fffff0ffffebffffe3ffffe6fffff4fffffcffff000000020000fcffff0c00007600004901001c02004a0200010100befefff5fdffddfeff74ffff9dffffe1fffff4ffffe6fffff4ffff020000feffff0200000900001000001a00002100001d00001d00002900003500003c00004300004b00005700006800007900008a0000980000a00000a00000a40000	1644916192156	62	1644916143773	12	98
1644916170784	003cf22a8cca43520800a400009800008200006100003a00001a0000fcffffdfffffcbffffb0ffff9bffffa9ffffb8ffffb5ffffbdffffbfffffc1ffffcbffffd2ffffd5ffffdcffffe1ffffd7ffffdaffffebfffff4fffff2fffff4fffff7fffffeffff020000040000020000fefffff9fffff9ffff000000000000fefffffcffff0000000400000700000700000700000700000700000c00000c00000c00000e00000e00000e00001500001800001500000e00000900000c00001000000e00000e00000c0000070000070000040000fcfffff0fffff4ffff090000100000090000000000	1644916193192	62	1644916143796	11	98
1644916171460	0047f896adca43520800f9fffff2ffffebffffebfffff2fffff4ffffe8ffffdaffffdfffffedfffff0fffff0fffff0ffff0900007600002c0100c30100cc01008c000092feff25feff21ffffacffffd2ffff070000070000f2ffff0200001300000e00001000001a00001d00001f00002400002900002900002e00003500003a00004300004b00005200006100006f00007e00008a00009300009800009b00009800008f00008200006d00004b00002b00000e0000f0ffffd7ffffceffffc9ffffc9ffffceffffceffffd2ffffd7ffffd7ffffdfffffe3ffffe3ffffe6ffffebfffff0ffff	1644916194180	62	1644916143796	11	98
1644916171954	004efe02cfca43520800f7fffff7fffff7fffffcfffffefffffeffff020000f9ffffebffffe6ffffe1ffffdfffffebfffff0ffffebfffff0fffff0ffffebffffedfffff2fffff0ffffdfffffcbffffd5ffffe6ffffe3ffffe1ffffe3ffffe3ffffe3ffffe8ffffe8ffffe6ffffe1ffffdfffffe1ffffdfffffdaffffdaffffdaffffd5ffffd7ffffdcffffdaffffd5ffffd7ffffdcffffdcffffd5ffffceffffceffffd0ffffdffffff4fffffcfffff4ffffebffffe1ffffdfffffdcffffe1ffffe1ffffdcffffdfffffe3ffffe8ffffe8ffffe8ffffe1ffffe3ffff240000c60000900100	1644916195172	62	1644916143807	11	98
1644916172494	0055046ff0ca43520800fa01005f010087ffff1bfeff81feff54ffff96ffffc9ffffedffffe3ffffebfffff9fffff2ffffdcffffdcffffedfffff4fffff7fffff9fffff9ffff0200000c00001300001d00002400002600003200004300005400006300006a00007100007b00007b00007400006d00005900003c00001f0000feffffd7ffffbfffffb3ffffa7ffffa7ffffaeffffaeffffaeffffaeffffb0ffffbaffffc4ffffc6ffffc6ffffc9ffffd2ffffdfffffe1ffffe3ffffe6ffffdfffffdcffffe3ffffebfffff0ffffedffffdfffffd5ffffdfffffe6ffffe6ffffe3ffffdaffff	1644916196160	62	1644916143818	10	98
