ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644311968031	004002697110465208009bffffaaffffbfffffb1ffffafffffc9ffffc7ffffa0ffff99ffffb3ffffaaffff8affffa3ffffb8ffffa7ffffa3ffff9effff9effffb1ffffbdffffb8ffffa7ffff92ffff9bffffc2ffffc4ffffaaffffb6ffffd5ffffc9ffffafffffc7ffffebffffd8ffffacffffb8ffffd8ffffccffffbfffffccffffccffffd3ffffedffff0700001800000e0000f4fffff0fffff0ffffd5ffffb8ffffc7ffffe4ffffe1ffffe1ffffebffffebffffedfffff0fffff7ffff4f0000690100e802009503001102003cfeff19fcff1ffeff0c0000daffffd8ffff2d0000130000	1644311974228	64	1644311959141	78	98
1644311968617	00abe6ce9210465208000700002b00002b00002100003200003e00004100004800004d00005900007300007d00008b0000ab0000c70000e400000b01002d01004501004e01004a01003d01001c0100e90000a100004a0000fcffffb8ffff86ffff66ffff53ffff47ffff45ffff51ffff58ffff53ffff4effff55ffff69ffff7affff7effff88ffff92ffff97ffffa5ffffacffffaaffffb1ffffb6ffffacffffa5ffffb6ffffb3ffff9effffa0ffffb1ffffb1ffffacffffacffffb1ffffbbffffb8ffffa5ffffa0ffffb1ffffb8ffffafffffbbffffccffffc2ffffaaffffb1ffffccffff	1644311975245	63	1644311959148	78	98
1644311969152	00e05334b41046520800ceffffc4ffffc9ffffceffffc7ffffbdffffc2ffffc9ffffccffffd0ffffc7ffffacffffb3ffffc9ffffc9ffffc2ffffbbffffbdffffc2ffffbfffffccfffff0ffff0e0000040000e1ffffd8ffffdfffffccffffbbffffbfffffccffffd0ffffd0ffffceffffd0ffffd8ffffe1ffffe8fffff2ffff5b0000a301002603006a03003401004dfdff1bfcff90feff0c0000b8ffffdcffff2b0000090000feffff1800001a00001a00002b00003200003900004d00005900006500007d0000950000a30000b90000dd0000ff00001701003601004e01004701003d0100	1644311976220	63	1644311959174	80	98
1644311969737	004b389ad510465208003401000d0100d10000840000300000e8ffffafffff7effff5affff4cffff42ffff31ffff36ffff47ffff47ffff49ffff58ffff62ffff6bffff72ffff7affff86ffff8fffff92ffff8fffff8fffff92ffffa0ffffaaffffa5ffffa3ffffaaffffa7ffffa3ffffa3ffffaaffffb1ffffb3ffffb1ffffacffffa7ffffaaffffaaffffacffffafffffaaffffaaffffafffffb6ffffbfffffc2ffffbfffffc2ffffc4ffffc2ffffbdffffc4ffffccffffc4ffffc7ffffd0ffffceffffc9ffffc7ffffc7ffffccffffccffffccffffc9ffffc9ffffceffffccffffc7ffff	1644311977244	63	1644311959179	82	98
1644311970276	00b61c00f71046520800ccffffceffffccffffdcfffffcffff100000090000f7ffffdfffffd3ffffc9ffffb8ffffb8ffffc7ffffccffffd0ffffceffffc4ffffc9ffffd3ffffdfffff150000e90000720200a10300070300b1ffff33fcffe3fcff6effffd3ffff99ffff070000180000e8ffff0400001a00000700001500002d00002800002d00004100004d00005900006c0000890000a30000af0000b90000dd00001701004001004501004001002d0100100100ee0000b700006200000c0000c9ffff97ffff6bffff51ffff45ffff3dffff31ffff2dffff36ffff42ffff49ffff4effff	1644311978221	63	1644311959184	85	98
1644311970863	00eb896518114652080055ffff5fffff6bffff77ffff7effff7effff88ffff8fffff88ffff86ffff88ffff83ffff8affff97ffff9effff97ffff86ffff88ffff92ffff8dffff86ffff8fffff99ffff97ffff9bffffaaffffaaffffa3ffffaaffffafffffacffffb3ffffbbffffbbffffbdffffbbffffb3ffffb8ffffbfffffbfffffc2ffffc7ffffc9ffffc9ffffc9ffffccffffceffffc4ffffb8ffffbfffffd0ffffd0ffffc4ffffbfffffc4ffffd5ffffedffff040000100000090000f2ffffd8ffffd3ffffd3ffffd0ffffd3ffffd8ffffdaffffdcffffe1ffffe4ffffdfffffe4ffff	1644311979297	63	1644311959196	89	98
1644311971446	00566ecb391146520800f0ffff4100004e0100cd02008e030025020059fefff2fbffc8fdffdfffffc7ffffb6ffff1a00000c0000f0ffff1300001f00000e00001000001f00002d00003c00004d0000590000650000760000890000a10000c70000e70000fa00001701003401003d01003601002a0100100100d60000890000370000dfffff92ffff6bffff55ffff45ffff36ffff36ffff36ffff34ffff39ffff39ffff39ffff4cffff5fffff64ffff64ffff6effff7cffff8dffff92ffff86ffff86ffff92ffff99ffff99ffff99ffff9effff9effff97ffff99ffff9effffa0ffffa0ffff	1644311980220	63	1644311959208	93	98
1644311971933	00c152315b11465208009effff9bffffa0ffffa3ffffa0ffffa5ffffaaffffaaffffacffffacffffafffffb3ffffb8ffffb1ffff99ffffa5ffffccffffc4ffffacffffb3ffffbbffffacffffa7ffffb6ffffb6ffffafffffc4ffffd5ffffccffffceffffdfffffccffffaaffffb1ffffc4ffffc4ffffbdffffbbffffccffffedffff070000090000f7ffffdfffffd5ffffd5ffffc7ffffbdffffc4ffffceffffceffffd0ffffd0ffffceffffd5ffffdcffffedffff760000c40100110300220300d8000018fdff36fcffb6feff090000acffffd5ffff210000000000f9ffff130000070000	1644311981242	64	1644311959219	95	98
1644311972518	00f6bf967c11465208000400001f00002d00002800002600003000003c00005100006c00007f00008b00009e0000cc0000fc00001001001901002a01002d0100170100ee0000b20000690000180000d0ffff99ffff6effff47ffff31ffff2fffff2dffff2dffff36ffff34ffff31ffff40ffff4effff5dffff66ffff5fffff64ffff77ffff83ffff8fffff92ffff8affff92ffffa5ffffb1ffffa7ffff8fffff88ffff9bffffacffffaaffffa3ffff9bffffa3ffffafffffaaffff9bffffa5ffffb6ffffb6ffffaaffff9effffa3ffffb3ffffc2ffffc4ffffb6ffffaaffffafffffb8ffff	1644311982217	64	1644311959227	95	98
1644311973102	0061a4fc9d1146520800b8ffffbbffffc7ffffc9ffffc9ffffbfffffafffffafffffb6ffffb6ffffafffffb1ffffc2ffffc7ffffc2ffffbfffffbdffffb8ffffafffffafffffd3fffff7fffffeffffe6ffffceffffc9ffffbbffffaaffffb6ffffc4ffffc4ffffc4ffffc2ffffbfffffc9ffffd0ffffccffffe1ffff670000a701001a03007b030062010071fdff0afcff65fefff0ffffa0ffffc7ffff210000000000f4ffff1800001800001300002400002600002800003900004d00004f00005900007100008600009c0000b90000db0000010100250100390100420100450100390100	1644311983246	64	1644311959241	95	98
1644311973639	00523962bf1146520800060100c500008900003e0000edffffaaffff7affff55ffff3dffff3dffff39ffff17ffff10ffff1effff14ffff1effff3dffff4cffff55ffff70ffff7cffff64ffff66ffff86ffff7cffff58ffff7affffafffffa5ffff86ffff8fffffafffffaaffff7cffff5fffff8dffffbbffffb6ffffb6ffffbdffffacffff8fffff7cffff8fffffbbffffbfffffa0ffff9bffffb6ffffc2ffffbbffffb3ffffb6ffffc9ffffc9ffffa5ffffa5ffffd0ffffdaffffc4ffffc4ffffdaffffe1ffffc7ffffb8ffffbfffffbfffffd0fffffcffff090000f4fffff7ffff090000	1644311984214	64	1644311959245	95	98
1644311974227	0001f6c7e01146520800ebffffb1ffffacffffc9ffffdaffffe4ffffc4ffff94ffffa0ffffceffffdfffffceffffb6ffff020000310100cd02009d030036020043feffc2fbffbefdffe4ffffa0ffff94ffff150000000000dfffff1800002d00000e00000400002800003900001a0000210000510000670000690000820000a10000c50000f00000f800000401003d01005301002d01003b0100360100a80000390000370000f9ffff97ffff7cffff77ffff58ffff2dffff23ffff39ffff3dffff39ffff40ffff4cffff5dffff6effff70ffff5affff49ffff5affff70ffff75ffff77ffff	1644311985240	65	1644311959252	95	98
1644311974760	006cda2d0212465208007affff7effff88ffff86ffff88ffff92ffff97ffff94ffff99ffffa3ffff94ffff6bffff6bffff94ffff92ffff7affff86ffff99ffff97ffff94ffff9effffa5ffffafffffa7ffff94ffffa0ffffb3ffffb1ffffaaffffaaffffb6ffffbbffffafffffa7ffffbdffffc4ffffafffffb1ffffc9ffffc2ffffb6ffffc4ffffc7ffffb3ffffafffffd0ffff0400001a0000fcffffd8ffffd3ffffdaffffceffffbbffffc2ffffccffffc9ffffc9ffffd0ffffd5ffffd3ffffd3ffffd3ffffedffff7f0000ce01001d03001803007d0000bdfcff72fcff14ffff020000	1644311986263	65	1644311959262	95	98
1644311975297	00d7be932312465208009effffdfffff130000ebfffff7ffff1300000900000700000400000700001500002600003200004300005600006c00007d0000920000b40000db0000f30000010100190100210100150100040100db00009c0000540000070000c2ffff8dffff66ffff4cffff3bffff34ffff2fffff31ffff3dffff45ffff51ffff66ffff69ffff5fffff66ffff7affff7effff7affff7effff88ffff8affff88ffff81ffff7affff7cffff7cffff83ffff88ffff83ffff7cffff7effff86ffff8dffff8fffff86ffff77ffff7affff92ffffa3ffffa3ffff97ffff99ffffa5ffff	1644311987239	65	1644311959272	95	98
1644311975881	0042a3f9441246520800a3ffffa3ffffa3ffff99ffff99ffff99ffff92ffff8fffffa0ffffaaffff9bffff97ffffa3ffffa7ffffaaffffacffffafffffb6ffffbbffffbbffffb1ffff9bffffa0ffffc2ffffe8fffffefffff2ffffd5ffffc4ffffb8ffffaaffffa3ffffb1ffffc2ffffb8ffffaaffffafffffbdffffc9ffffc4ffffbfffff000000f500008a0200950300c102004efffffefbffdcfcff4effffa7ffff81ffffe6ffffedffffc9ffffe8fffffcfffff0fffffeffff1000001000001a00002800003400004500005d00007600008b00009e0000be0000e40000010100120100	1644311988216	65	1644311959286	95	98
1644311976467	0077105f6612465208002301002d0100170100f00000db0000b40000650000070000acffff6bffff53ffff39ffff1effff1cffff20ffff1cffff28ffff3bffff3dffff4effff66ffff62ffff55ffff66ffff7affff72ffff6effff7effff88ffff81ffff86ffff88ffff88ffff88ffff83ffff81ffff88ffff8affff83ffff83ffff83ffff7effff86ffff8fffff8fffff8fffff8fffff92ffff9bffff9bffff97ffff9bffffa0ffffa0ffffa7ffffafffffb1ffffacffffacffffafffffb1ffffb6ffffb6ffffb1ffffb3ffffbdffffd8fffff9ffff020000ebffffceffffbdffffaaffff	1644311989285	65	1644311959297	95	98
1644311977003	00e2f4c487124652080092ffff8dffffa0ffffbbffffdcffffedffffe6ffffdaffffd5ffffd5ffffdcffff240000390100e50200ca03005202004ffeffbbfbff8efdffb3ffffa5ffffb1ffff1f0000feffffdcffff020000040000fcffff1000001f00002400002b00003400003e00004a0000620000780000900000b20000d60000ff00002501004001004c01004a01003d01001c0100e200008e00002b0000d8ffff9bffff69ffff49ffff3dffff34ffff2fffff2dffff31ffff39ffff3bffff40ffff47ffff53ffff62ffff6bffff72ffff7cffff83ffff8affff92ffff97ffff9bffff	1644311990213	66	1644311959320	95	98
1644311977588	004dd92aa912465208009bffff9bffff9bffffa0ffffa0ffff94ffff8fffff8dffff7effff7affff7effff81ffff83ffff88ffff8affff88ffff8affff8affff88ffff8fffff92ffff92ffff94ffff9bffffa0ffffa3ffff9bffff92ffff99ffffa0ffffa0ffff9effffa5ffffa5ffff9bffff97ffffa7ffffc9ffffedfffff7ffffe6ffffccffffbdffffb8ffffb1ffffacffffb3ffffb6ffffb6ffffb3ffffb6ffffbdffffbbffffbdffffc7ffff1000000b01008302005e0300420200aafeffe6fbff6afdffc7ffffdaffffaaffff040000040000e8ffff090000130000090000130000	1644311991235	65	1644311959324	94	98
1644311978125	00824690ca12465208001f00002400003200004100004d00005600006700007d0000950000b40000d60000f000000801002501003901003601002f0100150100d30000820000280000d5ffff99ffff69ffff47ffff36ffff2fffff2fffff36ffff39ffff40ffff45ffff4cffff58ffff5dffff62ffff69ffff6effff75ffff7cffff81ffff86ffff8affff8fffff8fffff97ffff99ffff99ffff9bffff9bffff99ffff99ffff97ffff94ffff94ffff8fffff8fffff92ffff97ffff97ffff8fffff92ffff9bffff9effff9effff9effffa0ffffa3ffffa5ffffa7ffffaaffffaaffffa7ffff	1644311992210	65	1644311959327	94	98
1644311978660	00ed2af6eb1246520800a7ffffaaffffa7ffffaaffffb1ffffacffffacffffb1ffffa5ffff97ffff9bffffafffffc9ffffe6ffffebffffd0ffffb6ffffafffffaaffffa3ffffa5ffffacffffacffffacffffb3ffffb8ffffbbffffbdffffbdffffccffff3c0000620100bf02002b03005801008cfdffe6fbff28fefff2ffffb3ffffb6ffff070000f4ffffedffff0700000700000200000e00001c00001f00002800003c00004500005400006e00008400009e0000c00000e20000fa00001501003101003d01003401001e0100fc0000c50000780000240000dfffffa0ffff72ffff53ffff	1644311993234	65	1644311959330	93	98
1644311979296	00580f5c0d134652080045ffff42ffff42ffff40ffff39ffff2dffff34ffff42ffff4cffff55ffff5dffff64ffff6bffff6effff70ffff75ffff7effff8affff8affff88ffff8dffff8fffff88ffff86ffff8affff8dffff88ffff8dffff8dffff83ffff86ffff86ffff83ffff81ffff86ffff92ffff94ffff8fffff8affff8dffff97ffff99ffff97ffff9bffff9effff99ffff99ffffa3ffffa5ffffa5ffffaaffffaaffffaaffffacffffa7ffffa3ffffa7ffffa7ffffa7ffffacffffafffffafffffb8ffffd3fffff4fffffeffffe6ffffc9ffffc2ffffb6ffff9effffa0ffffb8ffff	1644311994210	65	1644311959341	92	98
1644311979829	008d7cc12e1346520800bfffffb8ffffb6ffffb3ffffb6ffffc2ffffccffffc9ffff100000230100c60200b5030074020097feffc2fbff48fdff88ffff99ffff88ffffe8ffffdfffffc7fffff0fffff9ffffebfffff9ffff0900001300002600003200003700004500006000007300008b0000af0000cc0000ee00001201002a01003601003d0100340100120100db00009200003c0000e6ffffa5ffff75ffff55ffff42ffff36ffff31ffff34ffff39ffff40ffff4cffff53ffff58ffff5fffff6bffff6effff69ffff75ffff81ffff81ffff83ffff8affff8fffff92ffff92ffff94ffff	1644311995233	65	1644311959356	90	98
1644311980368	00f8602750134652080094ffff97ffff97ffff97ffff92ffff8dffff8dffff8affff88ffff8fffff8fffff86ffff7effff83ffff8affff88ffff8affff8fffff8fffff92ffff92ffff97ffff9bffff9bffff9effff9effffa0ffffa5ffffaaffffaaffffa0ffff9effffb8ffffe4fffff9fffff2ffffd5ffffbfffffbbffffb3ffffacffffb1ffffbbffffb8ffffb6ffffbdffffc4ffffc7ffffccffffccffffe8ffff8b0000e601002b03001103005600007efcff3dfcfff5fefff0ffff97ffffdcffff0c0000e1fffff0ffff0e00000700000700001500001800001f00003200003e0000	1644311996207	66	1644311959376	88	98
1644311980951	0063458d7113465208004800005b0000760000900000ab0000cc0000ee00000d01002301002f01003601003601001c0100ee0000ab00004f0000f9ffffb3ffff7affff53ffff40ffff31ffff2dffff31ffff34ffff36ffff40ffff47ffff47ffff51ffff5fffff64ffff6effff75ffff77ffff7effff86ffff8affff8fffff92ffff94ffff94ffff97ffff97ffff97ffff99ffff99ffff97ffff92ffff8dffff8affff88ffff86ffff83ffff86ffff88ffff8dffff94ffff99ffff97ffff92ffff8fffff92ffff99ffffa0ffff9effff99ffff99ffff9effffa3ffffa5ffffa7ffffa3ffff	1644311997232	65	1644311959382	87	98
1644311981488	0098b2f2921346520800a0ffffa3ffffa0ffffa5ffffbfffffe4fffff7ffffebffffd3ffffc2ffffbbffffa7ffff94ffff9bffffaaffffa5ffffacffffb6ffffb1ffffb1ffffb6ffffb8ffffdcffff920000f201000a0300ac0200dcffff5ffcff8cfcff31fffff2ffff99ffffe4ffff090000e4fffff0ffff070000feffff0200000c00000900001300002400002d00003e00005600006700007d00009a0000b90000d60000f500001201002501002a0100210100060100db00009c00004a0000f9ffffb6ffff83ffff5fffff47ffff3dffff39ffff39ffff42ffff47ffff4cffff53ffff	1644311998206	65	1644311959390	85	98
1644311982025	00039758b413465208005dffff69ffff6effff77ffff7effff7effff86ffff88ffff81ffff7cffff7effff81ffff81ffff86ffff8affff88ffff86ffff86ffff88ffff8affff8affff88ffff88ffff88ffff83ffff83ffff88ffff8dffff8affff8affff8fffff97ffff94ffff88ffff86ffff8fffff92ffff94ffff97ffff99ffff97ffff94ffff94ffff99ffff9effffa0ffff9bffff9effffa0ffff9effffa7ffffc7ffffe8fffff2ffffe1ffffc7ffffbbffffb6ffffafffffa5ffffaaffffb3ffffb6ffffbdffffbdffffbbffffbfffffc2ffffc9ffff240000340100a90200570300	1644311999280	65	1644311959401	83	98
1644311982610	006e7bbed51346520800ed010039feffd8fbffa1fdffc9ffffb1ffff92fffff0ffffe8ffffd3fffff4fffff7ffffe8fffffcffff0e00000e00001a0000280000320000450000600000730000890000a60000c30000db0000f300000601001201001501000d0100ec0000b90000710000180000ceffff9bffff6bffff49ffff34ffff2affff28ffff2dffff36ffff3dffff45ffff49ffff58ffff66ffff69ffff69ffff6bffff70ffff7affff86ffff88ffff86ffff86ffff8affff8dffff8fffff8dffff8fffff94ffff92ffff8dffff86ffff83ffff88ffff8affff83ffff81ffff88ffff	1644312000253	65	1644311959409	81	98
1644311983245	00a3e823f7134652080097ffff99ffff8dffff8affff8fffff94ffff99ffff97ffff8fffff88ffff8affff92ffff94ffff97ffff9bffff97ffff97ffff9bffff97ffff97ffffafffffd5ffffe6ffffd5ffffb8ffffa5ffff9effff97ffff94ffffa3ffffa5ffffa3ffffa7ffffacffffafffffb6ffffb8ffffbdfffffeffffec00006d02005703004e0200c0feffcefbff27fdff94ffffc2ffffa0ffff040000000000dffffffeffff090000feffff0e00001a00001500002400003400003e00004d0000600000760000900000ad0000ca0000ec00001001002a0100360100390100280100	1644312001231	65	1644311959412	80	98
1644311983730	000ecd89181446520800080100d30000860000340000e6ffffa5ffff75ffff53ffff40ffff3dffff3dffff3bffff36ffff3bffff45ffff4cffff4effff53ffff51ffff53ffff5fffff6bffff6effff77ffff81ffff81ffff86ffff8fffff8dffff8dffff88ffff81ffff83ffff88ffff86ffff88ffff8dffff8affff88ffff8fffff92ffff8fffff97ffff9bffff97ffff99ffff9bffff97ffff94ffff92ffff8fffff8fffff97ffff9bffff9bffff9bffff9bffff99ffff9effffa0ffffa0ffff9bffff97ffffaaffffccffffebfffff0ffffd5ffffb8ffffacffffaaffffa7ffffa5ffff	1644312002206	65	1644311959423	78	98
1644311984316	0079b1ef391446520800afffffb3ffffb1ffffafffffaaffffaaffffafffffaaffffb6ffff300000620100b00200e30200be0000f9fcffebfbff69feffe8ffffa5ffffc7ffff020000dfffffdcfffff9fffff7fffff4ffff0700001000001300002400003200003e00005100006500007a0000950000b20000d30000f800001001001e0100280100210100080100e40000af00005d0000090000c2ffff8affff66ffff4cffff40ffff3bffff3bffff40ffff45ffff4effff5affff62ffff64ffff6effff77ffff7effff86ffff8dffff8dffff8fffff97ffff97ffff8fffff88ffff83ffff	1644312003228	66	1644311959429	77	98
1644311984851	00ae1e555b144652080083ffff86ffff88ffff8affff8affff88ffff86ffff88ffff8dffff8dffff8dffff8affff7effff7effff8dffff8dffff8affff8dffff8affff8affff88ffff8affff8dffff92ffff92ffff8fffff8fffff99ffffa0ffff9effff94ffff8affff8affffa5ffffceffffe6ffffe1ffffc7ffffb1ffffacffffa5ffff99ffff9effffa3ffffa5ffffacffffb1ffffb1ffffb6ffffb6ffffb6ffffd5ffff710000c00100e80200bc020028000091fcff53fcfff5fefff7ffff97ffffd0ffff000000d3ffffdffffffefffff4fffff7fffffeffff0000001300002b0000	1644312004203	66	1644311959443	76	98
1644311985388	001903bb7c1446520800370000410000510000670000780000900000af0000cf0000e40000f00000040100120100010100e70000c700008b0000390000edffffafffff83ffff64ffff47ffff2fffff31ffff40ffff3dffff3bffff47ffff4cffff51ffff5fffff6bffff75ffff7effff86ffff83ffff88ffff97ffff92ffff8dffff97ffff99ffff99ffff99ffff97ffff92ffff94ffff8fffff8dffff92ffff99ffff9bffff97ffff8fffff92ffff92ffff8affff88ffff92ffff94ffff92ffff94ffff97ffff99ffff94ffff8affff8affff92ffff97ffff94ffff97ffff9effff9effff	1644312005229	66	1644311959465	75	98
