ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644916545906	007fa5bee32144520800000000f9ffff0c00002900003500002e00001f0000180000040000f0fffffcffff130000040000f4ffff0400000c00000400000400000400000900005400000d0100e501004f020086010074ffff23feffb4feff80ffffc6ffff0900001d00000700001800002900002400003200003f00003500003500004d00004800003700004800006100006300005900005c00006a0000790000910000ac0000b80000bf0000c90000c60000bf0000ae00009800009600008000004b0000210000020000dcffffbfffffc1ffffcbffffbfffffbaffffceffffd0ffffc1ffff	1644916558141	66	1644916530992	61	98
1644916546538	0022e72a052244520800c1ffffc4ffffcbffffe3ffffebffffdcffffd5ffffd2ffffdaffffe6ffffe8ffffe3ffffe8fffff7fffff9fffff7ffff000000fefffff0fffff2fffff7fffff4ffff020000130000040000f2fffff9ffff0200000200000700000900000e00001000000700000400000c0000020000feffff0c00001500001000000400000c00001f00002600002400002100001a00001000000c00000c0000130000090000ebffffedffff1500001d00000200000200000400001300009b0000a801009602007602008c000047feff23feff13ffff60ffffa9ffff0e0000130000	1644916559268	67	1644916531000	60	98
1644916547029	0029ed962622445208000200001500002100002900003200002e00002900003700004300003c00003a00004b00005900005900006a00007900007100008200009d0000a00000b50000e30000e10000bd0000c60000d50000ae00007e00006800004b00001a0000f9ffffebffffdaffffcbffffd2ffffdcffffdaffffe8fffff9fffff2ffffebffffedfffff4fffff7fffff4ffff0000001300001000000e00001f00002100001800000c00000900001800001f00001800001800001a00001800001300001f00002600001a00001500001d00001f00002400002400001800002600003c0000	1644916560171	69	1644916531001	60	98
1644916547660	0030f3024822445208002e00001f00002900002b00001d00001a00001500001000003500004d00003f00003c00003700001f00001a00002400002b00003500002e0000210000290000320000300000300000300000540000ed0000e501009a02004d02006800006cfeff7afeff6dffffbafffff2ffff2b00002900003500004800003a00003200003c00004300004b00004b00004100004800005900006100006a0000710000740000820000910000980000a90000c20000d20000d50000dc0000e10000d20000c60000b500009300006a0000410000240000100000fefffff2fffff7ffff	1644916561157	69	1644916531012	59	98
1644916548248	002c986f692244520800edffffe8fffffeffff0900000900001300001300000c00001500001a00001500001d00002100002100003200003200002100002600003000002600002600003200002e00002b00003500002e00002400002400002400003000003c00003a00003a00003f00003f00003500003200003700002e00002100002e00004100003c00002e00003000003200002900002b00003a00003f00003c00003200002900003500005000005c00005700005000003f00003000003700004300004300003200002b00003200003500003500003500002e00002e00005e0000f40000	1644916562146	69	1644916531024	59	98
1644916548742	007676db8a2244520800d601007602004102008c00007afeff5dfeff7bffffedffff0c00004100003500001a00003a00004d00003500002e00003a00004100004100003c00003a00004b00005700005700006100006d0000710000790000910000b30000c20000bf0000bf0000bd0000bf0000d00000c90000a700008a00006f00004800001d0000040000f4ffffe8fffff0fffff9fffffcfffff9fffff4fffff4ffff0000000400000200000400000c00001000001f00002600002100001d00002b00003200002b00002100002100003000003c00003700003200002e00002600002b0000	1644916563182	67	1644916531035	58	98
1644916549281	00b3f347ac22445208003500003000002b00003a00003c00003000002600002b00003500003000001a00001500002b00002b00001f00002600002e00002600002600002e00002e00003200003700002b00001d00001d00002400002900001f00001800002400002900002100001f00002600001f0000100000130000240000210000070000feffff0e00002900003c00003000001800001500001d00001000000c00001500001000000e00001d00001800000400000c00001a00000c00001d0000a200008601004a02006a0200190100e5feff31feff13ffffa9ffffd5ffff0c0000180000	1644916564262	66	1644916531047	58	98
1644916549818	00baf9b3cd22445208001000002100002600002100002600003200003700002e00001d00001a00002e00003a00003a00004b00005000005200006a00008200007e00007600008a0000ac0000ba0000b30000ae0000b10000a400007e00005900003c0000100000e8ffffdcffffd0ffffc6ffffcbffffcbffffc9ffffd0ffffdaffffdaffffdcffffe6ffffe6ffffe3fffff0fffffcfffffefffffeffff0400000c0000100000070000feffff0900001500001000000e00001d00001800000400000000000c00001000000c00000900000e00001300000700000200000e00000c0000020000	1644916565161	66	1644916531058	57	98
1644916550404	00c1ff1fef22445208000900001a00001800000e0000090000000000fcffff000000040000000000edffffe6fffff9fffffefffff2ffff000000090000f7fffff2fffffefffff9fffff9ffff0c00001300001f00003200002400000700000900000e00000700000c00001000001500001a00001d00001f00002100001800001a00005c0000230100370200dc020041020007000036feffa1feff8affffbaffff0200005000004100003000003f00004600004b00005000004d00004800004d00005c00006500006100006100006800007b0000960000a200009d0000a20000ae0000bf0000	1644916566156	66	1644916531070	57	98
1644916550946	00c8058c102344520800d20000df0000e60000e30000d00000c20000b100008a00005900002e0000090000f4ffffe8ffffdcffffd7ffffdcffffdcffffe6fffff4fffff7ffffedfffff0ffff0000000900000e00001500001d00001f00002100002100001f00002400002900002600003200003f00002b00001d00002600002b00002e00002e00002b00002600002b00002b00002600001f00001a00001f00002100001f00002100002400001800001a00003500003700001f00002100003000003500002900001f00002900003200002b00002e00003c00002e00001f00002100001f0000	1644916567187	65	1644916531084	56	98
1644916551622	000783f83123445208001d00002600002e00003500004300004300003000002900002900002100001d00002600002900002600002900002b00003000003200003200003000003c0000980000690100460200a20200b2010076ffff42feff10ffffcbffffedffff3500005c00003c00003f00005000004600004b00005e00005c00005c00006500006500005e00005900006500008700009b00007b0000630000930000d70000e10000d70000eb0000f70000e30000d00000c40000ba0000b500009b00007100004b00001a0000feffff0c00000e0000e3ffffd7ffff0c0000210000020000	1644916568178	64	1644916531091	55	98
1644916552204	000e8964532344520800feffff1500002400002b00002600001a00002900003700002100001a00004300005700003c00003700004600004100003200002b00002900002e00002e00001800000400001300001d00000e0000feffff0200001300001a00001500001800001f00001500000e00000e00000400001800004100003a00001d00002600002e00002100001d00001d00001300001a00003200003700003500003700003000001800001000002400003200003c00005000005000003500002100001d00002400002900002b00003000002e00002900003000003500003000003a0000	1644916569165	64	1644916531092	55	98
1644916552745	00158fd07423445208008c00004701001302006502008d01008affff58fefff3feffb8fffff7ffff3500005200003f00004300005400005400005700005c00005e00006300006100005900006300006500005200005200006a00007100007600008500008f0000980000a90000b50000b30000b30000b10000a700009600007400004d00004300003a0000260000290000240000f0ffffd0ffffe1ffffe6ffffdaffffe1fffff0fffff0fffff0fffff7fffffeffff0200000400000900000c00001000001300001000001000001300001500001500000e00000400000400000c00000c0000	1644916570158	64	1644916531103	54	98
1644916553239	001c953c962344520800020000020000040000020000020000000000f9fffff9fffffefffff9ffffedffffe8ffffebfffff0ffffe8ffffdcffffd7ffffe1ffffdaffffd0ffffdffffff0fffff7fffff9ffffedffffdfffffe3ffffebffffe8ffffe8ffffedffffebffffebfffff0fffff2fffff4fffff4fffffeffff3c0000e80000d101005402009901008affff14feff89feff4bffff8cffffe6ffff1d00000900000900002100001f00001800002400003000003000003500003700003500003a00004800005200005900006300006f00007e00008c00009b0000a90000b80000ba0000	1644916571240	64	1644916531116	53	98
1644916553736	00239ba8b72344520800b80000b50000b30000a400008c00006a00003a0000070000edffffdcffffc9ffffc4ffffbfffffaeffffb3ffffc6ffffc9ffffc6ffffc9ffffd5ffffe1ffffe8fffff2fffff9fffffcfffffcffff0200000c00000c00000e00001000000900000000000200000700000700000400000900000e00001000001300000e00001000001a00001d00001000000c00000c00000e00001a00003200003f00003700002900001f00001d00001d00001f00001d00001800001300001a00001d00001500000c00000400000c0000570000190100090200850200ca0100a2ffff	1644916572318	63	1644916531125	51	98
1644916554321	002aa114d923445208001efeffadfeff87ffffbafffff0ffff1d00001a00002100003000002e00002e00003500003c00004100004800004b00004b00005000005c00006800007100007b00008200008c0000960000a40000ba0000c60000cb0000d00000cb0000c20000b500009b00007100004d0000320000130000fcfffff0ffffe6ffffe3ffffebfffff0ffffedfffff0fffff7ffff0000000700000400000700000e00001300001500001500001a00001f00001d00001d00002100002600002100001d00001d00001a00001d00002400002100001d00001f00001d00001a00001f0000	1644916573174	63	1644916531138	50	98
1644916554904	0033a780fa23445208002100001a00001000001000001f00003500003700002b00002100001a00000e00001000001500001300000e00000900000400000000000000000700000700000400002e0000c60000bb01008502005702007600004cfeff36feff37ffff91ffffceffff1500001500000e00002100002400002100002900002900002900002e00002e00002b00002e00002e00003200004600005200005c00006f00008200008f0000980000ae0000c40000c60000bf0000ba0000ae0000960000710000410000150000edffffceffffd0ffffc1ffffb5ffffceffffc9ffffb8ffff	1644916574206	63	1644916531147	49	98
