ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644166601739	0066ee64f7c944520800a0ffffa5ffffaaffffacffffa3ffffa5ffffbdffffd0ffffdcffffdcffffdafffff2ffff1000001f0000240000180000020000fefffffefffffcfffff9fffff7ffffedffffe6ffffedfffff4fffff7fffffeffff1500001f0000020000e6ffffe4ffffe8ffffe6ffffe1ffffe8ffffebffffe6ffffe6ffffe8ffffedffff3000000d0100410200aa02007e0100dbfeffc5fcffa7fdffa0ffff130000f7ffff3200004500003000003000003400002800002100003400004800004300004000004f00005b0000600000620000650000670000730000860000900000			1644166588436	38	99
1644166602322	009f5bca18ca445208009200009000008900008100007300006000004800001c0000e8ffffd0ffffc2ffffaaffff9effffa0ffff94ffff8bffff94ffff9bffff9bffff9effffaaffffb6ffffb8ffffbdffffc7ffffccffffd0ffffd3ffffc9ffffb8ffffacffffb1ffffaaffff92ffff8fffff94ffff8bffff86ffff7fffff69ffff53ffff3effff36ffff3effff51ffff62ffff5fffff5bffff6bffff7affff7fffff7cffff81ffff7fffff7cffff88ffff8fffff92ffffa0ffffb1ffffb8ffffbbffffb6ffffacffffb1ffffb4ffffafffffb1ffffc0ffffc7ffffc7ffffc2ffffc9ffff			1644166588448	37	99
1644166602861	009e512f3aca445208002600002c01006c0200b9020047010048feff35fcff5afdff47ffffafffffc7ffff020000edffffd5ffffe8fffff7fffffefffffefffffcfffffeffff0000001000002100002800003900004f00005b00006c0000860000a10000a800009e00009500009200008d00006900002d0000f7ffffc4ffff9effff86ffff70ffff62ffff58ffff56ffff62ffff67ffff73ffff83ffff88ffff88ffff8fffff9bffffa3ffffa3ffffa3ffffa0ffffa5ffffa5ffff9bffffa3ffffa8ffff9bffff97ffff9bffffa3ffffa3ffffa0ffffaaffffafffffb6ffffc4ffffccffff			1644166588458	36	99
1644166603444	003683945bca44520800c7ffffc9ffffd3ffffdfffffe6ffffe8ffffdfffffccffffc4ffffc9ffffceffffd8ffffe1fffff0fffff9fffff0ffffdcffffd0ffffc9ffffd0ffffd5ffffd0ffffd5ffffedfffffcfffff4fffff9ffff3c00001b01007102002303000e0200f8feff7bfcff7efdff86ffffd3ffffbbffff020000040000ebfffffeffff0900000200001300002800002b00002b0000320000390000400000480000560000730000900000a50000b40000ce0000eb0000e60000d10000bd0000990000690000370000040000dfffffb8ffff94ffff7affff5fffff40ffff2affff			1644166588466	35	99
1644166603981	00d2b4f97cca4452080023ffff21ffff1effff23ffff23ffff1cffff28ffff3effff53ffff64ffff5fffff4cffff5bffff7fffff81ffff6bffff69ffff77ffff83ffff92ffff92ffff92ffff97ffff92ffff8fffffa0ffffacffffacffffb1ffffafffffafffffb6ffffbdffffc2ffffc7ffffc0ffffa8ffff99ffffa0ffffa5ffffa3ffff9effffa8ffffc2ffffdaffffd8ffffbdffffaaffffb6ffffc9ffffd0ffffd3ffffd3ffffc9ffffc7ffffd5ffffdafffff4ffff810000a001008602002d02002d00006bfdff9ffcff6ffeffdcfffff4ffff0200002d00001c00001000001f0000			1644166588491	35	99
1644166604519	00d1aa5e9eca445208001f00001500001000001c00002600002600003200003c00003400003c00005800006200006200007500008b00008900007d00007500006e00005b0000320000fcffffc9ffffafffff97ffff75ffff64ffff62ffff5bffff51ffff53ffff5dffff62ffff5dffff5dffff6effff81ffff8fffff99ffffa0ffffafffffc0ffffceffffd8ffffd8ffffceffffc7ffffc9ffffceffffc9ffffc2ffffc2ffffc4ffffc2ffffbdffffc2ffffdaffffe4ffffd8ffffd8ffffe8fffff2fffff9ffff040000fcffffe1ffffdfffffe6ffffe1ffffdcffffdcffffdcffffe6ffff			1644166588494	34	99
1644166605103	00d0a0c3bfca44520800f2fffff0ffffd8ffffbdffffafffffacffffb6ffffc2ffffc2ffffb4ffff9effff8dffff8bffff9bffff1800005a01009a02008902005d000021fdff48fcff48feff99ffff9bffffceffff070000f2ffffe8fffffcffff020000fcffff000000070000040000fcfffff7fffff7fffff4ffff0200001000001800002b00004800005d00007500007f00006e00006900006e00004c00001a0000ebffffb8ffff9bffff99ffff86ffff67ffff64ffff70ffff6effff67ffff75ffff81ffff7fffff7fffff86ffff81ffff8bffffa5ffffa8ffff92ffff94ffffa3ffff			1644166588514	33	99
1644166605687	00050e29e1ca4452080099ffff8fffff92ffff92ffff97ffffa5ffffa5ffff88ffff73ffff7cffff8dffff92ffff94ffff92ffff8bffff8dffff97ffff9bffff9bffffa0ffffaaffffb6ffffccffffd8ffffc7ffffacffffacffffbbffffc2ffffbdffffb8ffffb6ffffb1ffffafffffb4ffffc2ffffe8ffff8d0000ec0100fa0200600200a0ffff9ffcffc5fcfffafeffd3ffffc4ffff0700002400001000001a00002b00002b00003200004500004500003700003400004800005800005d0000690000780000890000a30000b40000b90000c70000cc0000bd0000af0000970000670000			1644166588516	32	99
1644166606272	0004048e02cb44520800320000000000d8ffffbdffffa0ffff7fffff77ffff7cffff77ffff7fffff83ffff7cffff81ffff94ffffa3ffffa8ffffaaffffb1ffffc0ffffd0ffffceffffc7ffffc2ffffbdffffbbffffb8ffffafffffa5ffffaaffffb4ffffb4ffffbbffffc4ffffc7ffffd3ffffedffffedffffe4ffffebfffff7fffff7fffff9fffff9ffffe6ffffccffffc4ffffbbffffa8ffff9bffff9bffff99ffff92ffff7cffff6effff77ffff81ffff83ffff94ffffa3ffffa5ffffafffffb6ffffb6ffffd0ffff5d00007701006002002102003e000081fdffc3fcffadfeff260000			1644166588524	31	99
1644166606808	0003faf223cb445208003e00006200009e00008d00008400009500008400006500005400004500003700002600001c00002100002100001c00002400002d00003700004a00005100004f00004c00003e0000260000100000f7ffffd0ffffa0ffff7fffff6effff5bffff4affff43ffff2fffff1cffff23ffff40ffff58ffff6bffff7fffff88ffff83ffff7affff81ffff97ffffa0ffff92ffff7fffff8fffffa5ffffa3ffffa0ffffa5ffff9bffff94ffff9effffa8ffffa3ffffa3ffffa8ffffa8ffffa5ffffaaffffa8ffffa8ffffaaffffa5ffffa5ffffacffffacffffa8ffffa0ffff			1644166588534	30	99
