ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644315318640	00c35d80951c495208006401004e01004501002a0100db00007f0000320000f7ffffd3ffffc2ffffb8ffffb1ffffa0ffff7effff6effff75ffff86ffffa3ffffb3ffffb6ffffc9ffffe6fffffcffff0e00001c0000180000070000feffffedffffd5ffffd0ffffd5ffffc7ffffbdffffbfffffc2ffffc2ffffceffffedfffffcffffedffffdfffffe4fffff4ffff0700002800005d00008900009000007d00005900003400001f0000000000d0ffffa0ffff75ffff55ffff3dffff28ffff31ffffafffffd60000e60100cc0100aaffff12fcffd4faff0afdffb2feffa6feffc5feff06ffff	1644315329167	88	1644315304809	57	93
1644315319225	0064b9e6b61c49520800eefeffe7feff06ffff17ffff2dffff53ffff69ffff6bffff72ffff8affff92ffffa3ffffedffff3400003700004100007600009a00008e00007800006e00005400002d0000070000d8ffffafffffa3ffffa7ffffb1ffffb3ffffb1ffffb8ffffc4ffffbbffffacffffb3ffffc7ffffc9ffffbfffffbbffffbdffffb6ffffa7ffffa0ffff97ffff6bffff34ffff1effff31ffff69ffffa5ffffb6ffffa5ffff9effffa0ffff92ffff88ffff9bffffafffffb1ffffb1ffffd3fffff4ffffdfffffc7ffffdffffff7ffff0700002600003700003200003c0000510000	1644315330195	90	1644315304812	60	93
1644315319760	009f504dd81c495208004500003200004f0000f80000830200020400b90300b40000b8fcff20fcff89feffc2ffffccffff1a00003e00002600002b00002400002400004800004300002b00003c00004800004a00006000007300008e0000b90000e400001c01004201004a01005801005a01002d0100ee0000bb00008400004d00002b0000100000e1ffffa3ffff64ffff25ffffd3feff81feff4afeff30feff26feff1afeff1cfeff3cfeff5dfeff7afeff9cfeffadfeffb4feffd3fefff5fefffafefffafeff01fffffafefffcfeff17ffff1cffff0bffff06fffff5feffebfeff0bffff	1644315331166	90	1644315304814	63	93
1644315320297	00dce7b3f91c4952080025ffff1effff20ffff3bffff4cffff3bffff1cffff1cffff28ffff1effff17ffff2fffff53ffff64ffff69ffff62ffff6bffff0e0000af01003c030029030084000088fcff7afbffdbfdff58ffff51ffffa0ffffe8ffffd8fffff7ffff3400004300004500005400005b00005d00006900007d00008600008e0000a10000b90000d80000ff00001c01002801002d01001e0100f30000af0000690000210000dcffffa3ffff7cffff5fffff4effff4cffff4effff51ffff5dffff5dffff55ffff6bffff88ffff97ffff9effffaaffffbbffffc9ffffd3ffffd5ffff	1644315332191	91	1644315304816	65	93
1644315320882	00d3a61a1b1d49520800bdffffa0ffff99ffffa0ffffa3ffffa7ffffacffffa7ffffa0ffffa5ffffa7ffff9effff8affff77ffff7effff8affffa5ffffd3fffffcffff1500001a00001a00001c00002100003200003e00003c00004100004100004100003c00002d0000950000df01005b0300f803006b020095feff68fcff51feff5400004f00004d0000970000760000410000260000edffffbfffffb3ffffacffff9effff99ffffb1ffffd0ffffdcffffedffff0e00002800004500007100008400007600006000004300000e0000d0ffffa3ffff7cffff53ffff28ffff08ffff06ffff	1644315333165	92	1644315304830	67	93
1644315321418	005416813c1d4952080004ffffe2feffc3feffcafeffe4feffe7feffd8feffdffeff01ffff25ffff2dffff2affff36ffff39ffff25ffff1cffff42ffff77ffff7cffff75ffff81ffff83ffff8affffa0ffffacffffb6ffffc4ffffc7ffffceffffdfffffdcffffdffffffeffff1a00002400001300000700001300001c00002400002d00002b00002400001a00000c00000000000900008e0000ed0100820300db030070010007fdff86fbffeffdff77ffff51ffffa5ffff020000e1ffffedffff1a00001f00002400003900005100006900007f0000860000860000970000b70000e40000	1644315334189	93	1644315304852	68	93
1644315322008	002be9e75d1d495208001901003d01005301006601006201004e0100310100ec00008900003c0000090000c9ffff83ffff7cffff8affff75ffff70ffff8dffff9bffff94ffff99ffffacffffbbffffd3ffffe1ffffdcffffdfffffe6ffffdcffffe1fffff0ffffe6ffffdfffffe1ffffdfffffe1ffffedfffff0ffffe8ffffdcffffc2ffffb3ffffb3ffffacffff8fffff6bffff55ffff55ffff4cffff25fffffffefffafeff0bffff0dffff0bffff0dffff10ffff17ffff17ffff14ffff20ffff88ffffca00008c0200650300c0010085fdfff3faffd0fcfff5feff01ffff0bffff7effff	1644315335163	93	1644315304855	69	93
1644315322589	00cc444e7f1d4952080092ffff81ffff8fffff99ffffa7ffffb6ffffaaffffa5ffffbfffffe6fffff7ffff0200003200006c00008e0000b40000e70000010100010100f00000e20000c700007f0000300000040000dfffffa7ffff7effff7affff7effff7affff7cffff88ffff94ffff9bffffa3ffffa5ffffa7ffffacffffacffffafffffb8ffffc2ffffc7ffffc7ffffbbffffa5ffff97ffff8dffff81ffff75ffff66ffff5affff55ffff58ffff6bffff86ffff9effffacffffc7ffffe6fffff7ffff0400002400003c00003200001a0000040000f2ffffedfffff7fffff7ffffe8ffff	1644315336285	93	1644315304862	69	93
1644315323176	00a317b5a01d49520800f2ffff020000ebffffc2ffffd0ffff730000d801002b030052030028010059fdff38fcff7dfeffccffff97ffffdcffff3c00002400001c00003200002d00003400004800004d00004a0000540000620000710000950000cf0000fa00001e01004701006201006e01006b01005f01004a01002a0100ff0000cc00009500005400000e0000bfffff75ffff2fffffe9feffb2feff8bfeff67feff4afeff43feff45feff4ffeff5bfeff59feff4cfeff5dfeff7afeff81feff89feff95feff89feff7ffeff9afeffbefeffcffeffddfeffeefeff06ffff36ffff49ffff	1644315337162	93	1644315304877	69	93
1644315323664	0044731bc21d495208003dffff45ffff5dffff5affff4effff6bffff8dffff88ffff8affff8affff86ffffacfffff7ffff2800002100000900001300001a00000900001f0000bb00001d02008c03009f03003d01003afdffbbfbfff8fdffbdffffdcffff2d00007a00005900005600007d00007d00007100006e00006700005900004300001c00001000003000004500004a0000620000950000c50000e00000ee0000010100080100ec0000b70000840000590000300000090000ebffffdaffffd5ffffc9ffffacffffaaffffb6ffffbdffffdcffff020000e8ffffaaffff9bffffb6ffff	1644315338186	93	1644315304899	68	93
