ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644427588203	008ba97e3e32455208000b00001f0000640000470100fe0200880400a80300170000cdfdffc3feffc0ffff80ffffa1fffff9ffffe6ffffe1ffff0400001500001c00002f00003e00004e00005d00006d00008a0000a90000c80000ec00001001002f01003b01003801002f01001e0100f80000c100009800006d00002a0000f2ffffd6ffffc0ffffb4ffffafffffb6ffffd6ffffebffffedfffff5fffff9fffff9ffff0e0000230000280000210000150000020000f2fffffeffff0b0000020000fcffff040000feffffedffff0000001500000e00002300004700003b00003900005d0000	1644427592658	100	1644427582569	25	97
1644427588742	005601ec5f32455208005a00003600002a00003900004200003e00004200004a00004700004e0000690000d900002c02000a0400a70400490200d1feff36feff9affffddffffa6fffff2ffff090000ebffff0000001a00001c00003400004a00004c00005100005800006100007000008a0000c800000901001201000d01002a01002f0100170100010100d90000a700009400007700003e0000100000feffffebffffe1ffffedfffff2fffff2ffff0000000900000b00001500001700000900000700000900000e00001300001500000e0000070000090000020000feffff090000090000	1644427593688	101	1644427582580	30	97
1644427589282	006331598132455208000700001c00002a00002a00003400004200004500004200004500004000003600002f00002800002600002d00002d00002800003200004a0000720000120100a802008604007804005c010042feff8afefff5fffff2ffffd6ffff3200003600002800004c00004c00003e00005d00007200006400006d00008c0000980000a20000b50000d200000901004201005701004e0100400100280100090100e70000b50000750000470000230000f7ffffd3ffffcaffffbeffffafffffb9ffffcaffffccffffd8ffffdfffffdaffffe4fffff2fffff2ffff0000000b0000	1644427594678	101	1644427582592	35	97
1644427589822	007261c6a23245520800fefffff7ffff0900000e0000040000fefffff9fffff2ffffe1ffffd6ffffdaffffe4ffffedffffe9ffffe6fffff2fffff7ffffe1ffffd8ffffebfffffeffff000000130000400000a00000ad01007303005d04008002000ffffffafdff5efffff0ffffb2fffff2ffff150000f2ffff1000004000003400002a00004200005800006400007c0000940000a20000b70000e200000901002301003d01004c01004401003b01002a0100090100d600009b00006400003b00001c0000070000fcfffff0ffffedfffff5fffffcffff0e00002600002f00003400003b0000	1644427595668	102	1644427582602	41	97
1644427590406	00e55533c432455208003900003b00003b00003900003600002d00002300002600002800002600001f00001000000b00001a00002a00003200003200002800002100002800002d00002100001a00002100003900004e0000640000d20000190200d30300410400e90100bcfeff53feffb2ffffe9ffffadfffff7ffff1300000000001f00002f00001a00002300005100005d00005500006b00007700007c0000a00000c30000d60000f30000120100170100150100060100ec0000d40000a700006b00004200001f0000000000e9ffffd6ffffc7ffffc7ffffc7ffffccffffdaffffdfffff	1644427596658	102	1644427582603	48	97
1644427590945	00584aa0e53245520800e9ffff0000001700001c00001500002300003b00003600002300001c00002100001a00000b00000200000000000200000400000200000700001a00001c00000b0000feffff0700001300000e00000400000400001500002100002a00004c0000e500005702000504002b04009d0100a9feff95feffd6ffffdfffffb9ffff1000001a0000f9ffff1700002f00002d00003200004500005800006100007000008a0000980000b30000e20000040100120100280100340100230100150100040100e50000bc00008a00005d00003e00002600001300000b0000100000	1644427597693	102	1644427582614	55	97
1644427591576	0003b60d0733455208001300001700001c0000100000020000f5ffffedfffff9ffff000000fcffff040000090000000000fefffffefffffcfffffcfffff7fffff2fffff9ffff1500002300001500001000001a0000090000dffffff2ffff3b00004200002f0000510000660000770000310100e402007c0400ef0300ba00003ffefff0feff000000c2ffffccffff2800001c00001a00004500003e00003200004700004e00004a00006900008000007c0000980000de00001001002501004401005c01004c01002f0100120100010100fa0000cf00007900002a0000090000ebffffc7ffff	1644427598683	102	1644427582672	63	97
1644427592116	0076aa7a283345520800beffffc0ffffbeffffceffffe9fffff0fffff7ffff090000040000f7ffff020000100000070000fcfffff7ffffebffffdaffffd1ffffc2ffffafffffb2ffffbeffffb4ffffabffffc0ffffd8ffffe1ffffe1ffffdaffffe1ffffedffffe9ffffe4fffff0fffffcffff070000260000750000490100f202006e0400890300170000f3fdffeefeffebffffabffffcaffff2600001500000900003200004200004200005500006600006b00007900008c00009b0000b70000d40000ea00000901002801003601002c0100190100040100ea0000c30000910000530000	1644427599673	101	1644427582673	77	97
1644427592657	0083dae74933455208001a0000f7ffffe1ffffd3ffffccffffc7ffffc7ffffceffffd1ffffd6ffffe6ffffe9ffffddffffddffffe4ffffedffff0900000e0000f7fffff7fffffefffff9fffff7fffff7ffffebffffebffff0400000e0000070000feffffedffffe4ffffedfffff5fffff0fffff7ffff0900001c00002d0000980000f70100f20300c204009802000affff3dfeffb2ffff0b0000b4fffff9ffff2300000200000e00002100001c00002800003e00004a00004c00005100005a0000700000910000bc0000ee00000d01001c01002c01001c0100ec0000cf0000c60000b00000	1644427600663	101	1644427582677	84	97
1644427593196	00920a556b33455208007c00004000001c0000020000daffffd1ffffe1ffffdaffffc7ffffceffffedfffff9fffff9fffffcffff0000000400000e00001f00002300001a0000090000f5ffffe9ffffdfffffd6ffffddffffe4ffffe4fffff0fffff7ffffe9ffffdaffffdfffffebfffff5ffff0400001000000900000900001500001a00002d00003400001000004000000d0100610200eb03007a04006d020012ffff4bfeffbbffff130000caffff2300005500003400004700005d00004500002d00002a00005300008000007e0000790000a40000cd0000d20000e500001501003b0100	1644427601701	101	1644427582686	90	97
1644427593781	005b62c28c33455208004401003b0100280100100100ea0000c100008f0000450000100000020000ebffffceffffccffffccffffc0ffffc5ffffd8ffffddffffddffffdfffffe1fffff0fffffcfffff7ffffe6ffffe4ffffedffff000000070000feffffedfffff2ffff130000390000390000130000fcffff0e00001a0000000000e9fffffeffff1700002100003b00008c00008a01005703009b04003c0300affffffffdff35ffffddffff89ffffdfffff2f0000f9fffff5ffff1a00001300001000002600004000004700004700005800006d0000850000b00000de0000f80000010100	1644427602688	99	1644427582696	95	97
1644427594320	00ae6a2fae3345520800060100040100fd0000ee0000db0000b700007c00004700002a0000040000daffffceffffdfffffe9ffffdfffffd8ffffdfffffe9ffffe9ffffe6fffff2fffff9fffff7fffff9fffffeffff090000070000f2fffff5ffff1c00002d00001a00001500001c00001300001000002100002600001f00002600003400003400002100001500002600003400002a00002300002f00003e00004c0000610000f100008202004d040030040047010091feffe4feff0b0000f2ffffd6ffff1c00002600001f00004200004e00003e00003e0000510000640000750000830000	1644427603678	98	1644427582705	95	97
1644427594906	0059d69ccf3345520800940000a90000b70000cb0000f100001501001e01001701000b0100ff0000f10000d90000b300008300005300002800000b0000f9ffffe6fffff5ffff1000000700000200000b00000900001500002300002800002800001a00001500001f0000100000090000100000000000f2ffff0400001700001300000400000000000700001a00001c00001500001700001a00001500001f00002a00002800002d0000340000280000340000c60000420200290400990400fc01008afeff19feff89ffffd6ffffaffffff2fffff5ffffddfffff7ffff1000003b0000690000	1644427604668	98	1644427582708	95	97
1644427595446	00ccca09f133455208005800005100006600006d00007e0000a40000cb0000e50000fd0000010100ff0000060100040100f60000fa0000e70000a90000720000400000090000e4ffffccffffafffffafffffbeffffb6ffffb9ffffc7ffffafffff93ffffc5ffff020000f2ffffd3ffffd1ffffc0ffffafffffbeffffe1ffffe4ffffc7ffffc7ffffd1ffffd3fffff0ffff0e00000e00000b00000e0000090000fefffff9ffff0e00001c00001a0000280000580000e000004202000304003704008701005afeff5ffeffe4ffffe4ffffa1fffff0fffff7fffff9ffff2f00002f0000230000	1644427605657	99	1644427582717	95	97
1644427596031	00d9fa761234455208003600004200004e00005f00006b0000800000a20000b70000cf0000f60000150100250100310100250100ff0000ee0000d600009b00005f0000320000feffffd3ffffb6ffff97ffff95ffffa6ffffa1ffff9affffa3ffffd1fffff0ffffdfffffd6ffffedfffffcfffff7ffffebffffd8ffffddfffff0fffff5fffff7ffffedffffddffffd3ffffd8ffffe9fffffeffff0900001000000e00000400000000000400000400001000002100002300003e00008a00006b0100270300aa0400d00300470000ecfdfff0feff070000b6ffffc2ffff280000260000130000	1644427606697	101	1644427582728	95	97
1644427596571	00e82ae43334455208003200004700004700004e00005d00005d0000610000850000a90000a900009d0000c100000d0100420100380100150100090100fd0000d60000b300007e00003e0000230000210000040000e1ffffdaffffe6ffffe1ffffe1ffffe4ffffe4fffff9ffff1300001000000e00000b00000b00001f00002300000e00000200000400000b0000090000fcfffff7ffff0000000b00002300002f00001500000e00002a00002a00002600003b00004500003400002800002100002100002a00002800002600002a0000420000750000f600004902001f04007c0400c80100	1644427607684	101	1644427582739	95	97
1644427597111	00b1825155344552080082feff57feffb9ffffe1ffffc0ffff0b00000e0000f0ffff0900001a00001a00002a00003200001f00003200006d00006d00005a0000a400000601002101002301005001006d01004201001e0100120100ea0000b30000960000770000420000170000090000fefffff0fffff7fffffcfffff9ffff0400001000001700001c0000170000070000f9ffff0900001c0000070000f0ffff0700002600001a00000000000e00002100003400005a00005800003200002f00003e00004000005300005300002800001f00003600002d00001500002600005d0000c60000	1644427608717	101	1644427582752	94	97
1644427597696	00048bbe763445520800f70100fe0300ed04009f0200eefeff17feff80ffffd3ffff90ffffe4ffff2300002a00003600003600002300000e00001a00005500007900005d00006d0000bc0000e00000cd0000d900001e0100570100470100360100530100500100150100c300008300006b00004e0000130000e6ffffd1ffffbbffffbeffffdaffffedffffe1ffffcaffffccffffe4ffffedffffe6ffffdffffff2fffffeffffd6ffffc7ffff0700002800000e00000000000b00001500001500000700000200000b00000e0000040000f9fffff5fffff7ffff020000040000070000130000	1644427609663	101	1644427582763	92	97
1644427598282	00aff62b9834455208002100003b0000a20000e20100dc0300d50400b9020008fffffffdff65ffffc5ffff87ffff000000340000f7ffff0700003400002800001f0000340000550000790000980000b00000b70000c80000ee00000d01002c01004c01005301004e0100420100150100e70000c80000910000510000230000040000e6ffffceffffc0ffffbeffffccffffd6ffffdaffffe9fffff9ffff0200000700000b00001a00002600002600002300002a00002f00001a00001000002600002600001700001c00001f00001300001700002f00003900002d0000260000150000feffff	1644427610653	101	1644427582774	90	97
1644427598821	0022eb98b93445520800fcffff0e00001300001c0000320000470000720000190100a60200540400050400d6000006feff87feffddffffcaffffb4ffff0e0000100000feffff1f00003400002f00003400004500005300006400007500008a0000a40000c10000e200000401001e01003101003101001e01000b0100f80000d40000a700007c00004c00001a0000fefffff5ffffe6ffffddffffe1ffffe9ffffe1ffffddffffddffffe1fffff2ffff0000000000000400002a00004c00003b00001c00000e0000000000f9fffff9fffff7fffff5fffff0ffffebfffff2fffffeffff020000	1644427611733	101	1644427582784	88	97
1644427599363	002f1b06db34455208000e00002600002d00002600002a00002800001a00001500001a00001700001c00002d00003e00005d0000c60000ee0100a8030069040065020001ffff34feffa6ffff090000b6ffff0000003900001300001f00005100005300004c0000510000580000700000940000a70000ab0000b70000de00000d01002101002101003b01005a0100420100060100cf0000a700008800006400004200002a00001a0000090000000000fcfffff7fffff9fffffcfffffcffff0700001300000b00000400001000002300002300001a00002300002800000900000b0000390000	1644427612678	101	1644427582796	85	97
1644427599992	003e4b73fc34455208004e00005100004000000b0000e9ffffe1ffffddffffebffff0200001000002100002d00002800002300002d00002600000b00000700001a00001f00001a00002100002f00004700008000003d0100e402007f0400d80300770000fafdffb9feffd3ffffafffffc5ffff150000040000fcffff1300001500001700001f00002a00004000004700004e0000690000830000a90000cf0000e50000ff0000190100120100090100090100ea0000b500008500005f00004c0000340000040000e4ffffdaffffd8ffffe4fffff2ffffedfffff0ffff020000100000150000	1644427613668	100	1644427582797	82	97
1644427600486	00b13fe01d35455208001000000b00001000001300000700000000000b00000e0000020000000000fefffff9ffff0000000400000900001300001700001500001300002100003600003b00004200004a00004a00004500003600002a00003600003b00003900004700004c00005d0000b300009101003a0300aa04009c030017000010feff08ffffd8ffffa8ffffe4ffff2100000700001f00004c00004700003b00004e00006400005f00006600008800009b0000ab0000d900000901002c01004c01006601006d0100680100500100310100040100cb0000910000550000170000f5ffff	1644427614659	100	1644427582811	79	97
1644427601026	0024344d3f3545520800f2ffffdfffffbbffffbbffffd1ffffccffffd3fffff0fffff0ffffe6fffff7ffff040000020000000000f9fffff0ffffedfffff7fffff9fffff5fffff0ffffe4ffffe6fffff7fffff9fffff5fffff9fffffefffffcffff0000001500001f0000070000f5fffffeffff070000020000feffff0400001700003600006b0000250100df0200a704000504007c0000fffdffd6feffe9ffffbeffffd8ffff1a0000f5ffffe4ffff0700001000000b00001300001f00003600004c00005100006d0000960000b00000e000001701002f01003801003801002801000d0100	1644427615692	98	1644427582823	76	97
1644427601700	00cf9fba603545520800f60000d60000a70000640000210000fcffffe1ffffbeffffabffffb9ffffcaffffcaffffd1ffffddffffd1ffffccffffe9ffff070000090000f7fffff0fffff9ffff070000070000fefffffefffffefffffcffff0200000b00000e00001300001500001a00002600002f00003600004c00005800004500003900003600003200003600003b00003b0000400000510000700000e00000170200e103009e04006f0200fafeff47feffadfffffcffffb6fffff9ffff150000feffff1000002600002a00003900004200004500005100006100007c0000910000a90000	1644427616682	98	1644427582830	73	97
1644427602195	00429427823545520800cd0000fa00002c01004e01005a01005f01004c01002c0100170100fd0000cd0000910000530000130000e9ffffe1ffffe1ffffd1ffffccffffd3ffffd1ffffd8ffffe4ffffebfffff9ffff0200000400000700001300001500000b00000b00001700001500000700001000002800002a00002300002100001f00002600003400003400002800001c00001000000e00001300001500001f00002600002d0000510000de00005202003904007004008001003bfeff42feffabffffb6ffff9ffffffcfffff2ffffd6fffffeffff0e00000e00002300003b0000420000	1644427617673	98	1644427582840	70	97
1644427602737	00ebff94a335455208004a00005d00007900009100009d0000b70000e700001201002501002a0100210100090100ec0000cd00009d00006b0000360000040000e4ffffcaffffb9ffffbeffffc5ffffcaffffd6ffffdfffffe6ffffedfffff5fffffcffff000000000000000000040000020000fcfffffeffff020000fefffffcffff0400000b00000900001300001c00001700001f00003900004500003600002800002f00003400003600004000003400001f00003400005f0000a000009d0100820300de0400710300bbffff01feff49fffffeffffa8ffffddffff130000f2fffff9ffff	1644427618662	99	1644427582852	67	97
1644427603321	005ef401c535455208001500001300001c00002f00002f00003e00005d0000660000700000940000b50000d600000401002501003b01004e01003d0100090100e50000d40000a200005f0000340000100000e9ffffc0ffffc0ffffdaffffe9ffffe9ffffe9ffffe9fffff0fffffeffff0400000e00002a00003900002100001a00002a00002300000b00001700002d00001c00001500002300001a00001c00002d00002a00001c00000e00000700000b00000e00000700000200001a0000470000800000210100a60200540400050400e500002ffeffa9feffd8ffffb4ffffabfffff7ffff	1644427619652	100	1644427582864	64	97
1644427603861	00d1e86ee63545520800f7fffff9ffff1500001700001c00002d00003b0000510000660000770000830000910000ae0000cf0000ee00000b01001c01001c01000b0100e50000c100009b00006b0000390000090000dfffffcaffffbeffffb4ffffb2ffffc0ffffcaffffceffffddffffebfffff7ffff0400001700002100002100002100001f00002600002d00002d00002800002100001c00002100002600002300002d00004200004700003900002f00002d00002800002300002a00003400003200003900005500007e00001901008e0200130400dc030012010053feff95fefff9ffff	1644427620687	100	1644427582876	61	97
1644427604401	007854dc073645520800feffffc5ffff0e00000e0000edffff0b00001a00001000001a00003200004700005f00007500008a0000a40000bf0000de00000401002501003601003401001e0100ff0000e00000b70000850000550000280000fcffffd8ffffceffffd1ffffceffffcaffffcaffffdffffff0ffffe9ffffebfffff7fffffcfffff7fffff0ffffedfffff7fffff9fffff7fffff9ffff0000000200000200000700000700001000001a00001700000e0000090000000000f7fffffeffff0b00000e00000e00001a00003400007000002101009f0200300400d00300ae0000ecfdff	1644427621677	101	1644427582885	58	97
1644427604986	00ef48492936455208007efeffe4ffffc5ffff9cfffff0fffff5ffffe6ffff0e00001f00001500002d00004700004c00005800006900007000007c0000980000bc0000db0000ee0000f60000f30000e50000cf0000b500008f00005f00002f00000e0000f2ffffdaffffccffffcaffffc5ffffcaffffd8ffffe4ffffe1ffffdfffffe9fffff0fffff7fffff7fffff9fffffeffff0000000200000900000b00000900000700000e00001700002100002800002a00002d00003200003600003200002800001c00001700002100002f00003200003600004000005a0000db0000440200180400	1644427622668	100	1644427582898	56	97
1644427605571	00623db64a36455208005b0400a601007efeff6dfeffd1ffffebffffb9ffff0900001f0000fcffff0b00002a00002600002600004000004c00005300006d0000880000980000ae0000cb0000ee00000b01002101002a01001c0100010100e70000c80000a400007900005100002f00000b0000f5fffff2fffff5fffff0fffffcffff040000fefffffcffff0700000b00001000001700001500001000000e0000070000020000000000fcffff0200000e0000020000f9ffff0200001c00002a00002600002300002a00002a00002300001300000700000900001500002600003600003e0000	1644427623657	99	1644427582899	53	97
1644427606111	00d531236c36455208005a0000ae00009801006a0300e80400900300beffffdbfdff1bffffe6ffff7bffffa8ffff070000f0fffff0ffff2a00004200004200004a00005d00006900006d00007e0000a00000b50000c60000e700000d01001e01002c0100360100170100f60000e70000c30000850000510000280000090000f2ffffd3ffffc5ffffd3ffffd8ffffcaffffd1ffffe4fffff0fffff7fffffcffff0000000b00000b00000400000400000400000200000400000e00001500001700001c00001c00001500001f00003600003b00002300001a00001a00001c00001f0000260000	1644427624694	100	1644427582909	51	97
1644427606696	00c075908d36455208002d00002a00001f00003600007c00002c0100d102008f0400e103005d0000f3fdffccfeffd8ffff9affffb2ffff0b0000fcfffff5ffff2100002800002300003200004200004c0000580000690000790000940000ae0000cd0000fa00002101002a0100250100150100f80000e00000c800009b00005f0000340000100000f2ffffe6ffffdaffffcaffffccffffdfffffe6ffffdffffff0ffff0e00001a00000b0000070000130000100000020000020000feffffebffffedfffff7fffffcfffffefffff7ffff0000000b00000400000e00002100001f0000150000	1644427625683	101	1644427582919	49	97
1644427607236	00117efdae36455208000e00000400000700001500001a00001a00001a0000170000360000cb00003d0200fe03000c04002301000bfeff25feff93ffffafffff8efffff2ffff0e00000200002300003400002f00003b00004200004500005300005f00006600007e0000960000b00000d20000f60000040100ff0000060100040100e20000c10000ab0000830000550000320000100000f5ffffe6ffffe9fffff2fffffeffff0700000b00000700000200000900001000000e00001300001c00002100001a00001500001700001300001700002300002300002600002a00002a00003b0000	1644427626673	101	1644427582930	47	97
1644427607820	0064866ad036455208004e00004a00004c00005300005300004c00003400002d00004200004000002600002d00004700005a0000b00000e40100df0300f9040022030074ffff2afeff87ffff070000affffff7ffff3200000e00001700003e00004500004a00005a0000640000700000830000940000a00000ba0000e00000f800001201003d0100570100470100310100210100ff0000cb00009800006d00003b00000e0000f7ffffe4ffffd6ffffd6ffffddffffe1ffffe1ffffedfffff7fffffcffff040000130000090000f7fffff7fffffefffffefffffcfffff5fffff9ffff070000	1644427627663	101	1644427582942	45	97
1644427608361	00b78ed7f13645520800fefffff5ffff0700001300001300001f00003400003200002300001a00001300001a00001c00000b0000feffff0200000b0000280000800000a60100900300920400a1020003ffffe5fdff55ffffe4ffff97ffffd6ffff0b0000f2fffff0fffff7fffff2fffffcffff0400000b00002600003b00004000004c00006d0000880000a90000e00000060100060100fa0000f60000f30000de0000b000008300005f00003400001a00000b0000e9ffffceffffd1ffffddffffebffffedfffff5ffff0b00001000000b00001300001f00001f00001a0000210000260000	1644427628653	102	1644427582953	43	97
1644427608901	0082e6441337455208001a00000b00000900001300001c00002300002100001f00001c00001700001700001f00002600001a0000040000fcffff0900001500001a00001f0000230000340000640000250100e402009904000304009b0000fffdffadfeffd3ffffa8ffffb4ffff0e0000000000edffff0e00001c00001a0000210000390000400000340000400000550000610000830000b50000d60000f300000d0100120100090100fd0000e70000c800009d00006600003b0000210000feffffdaffffceffffccffffc7ffffd6ffffe6ffffe9ffffe4ffffe4ffffe6ffffebfffff2ffff	1644427629688	102	1644427582964	41	97
1644427609485	00f5dab1343745520800f5fffffcffff0200000400000900002300002f00002300002800003600003200002d00002d00002d00002d00003200003b00003400002d00002d00002300001700001a00003400004700004000004700006900009d00006601003f03000c05004a0400a700002cfefffafeffe6ffff9fffffbbffff090000ebffffe4ffff0e00000b00000200001f00003600003900004c00006d00007e00008c0000ae0000db0000fd00000b01002301003b01002a0100150100ff0000d40000ab00008a00005500002d00001f0000090000f5fffff5fffff2fffff5ffff000000	1644427630723	102	1644427582977	39	97
1644427610026	00e01e1f5637455208000400000b00001000001000001000000b00000400000900001500001f00001a00000e00000b00000e00001000000e00000b00001500001f00001f00002800003e00003400001500001000001700000b00000b00001a00002100002100003600007c0000490100f002007f0400da0300770000e9fdffb0feffd8ffffafffffc2ffff150000fcffffedffff170000230000150000230000360000420000510000640000790000980000b50000d400000101002a01003b01004201003b0100210100fd0000d200009d00006d00004500001a0000edffffceffffc2ffff	1644427631713	101	1644427582978	37	97
1644427610565	00113b8c773745520800bbffffbbffffc2ffffc0ffffb4ffffbeffffd6ffffdfffffe4fffff2ffffedffffe1ffffe9fffff5fffff9ffff000000020000f9fffff2fffff5fffff2ffffedfffff2fffff2fffff0fffffcffff090000fcfffff7ffff1700002a00002600002f00003400002800002600002f0000450000ab0000f70100ef0300c404009f02000dffff19feff74ffffdaffff93ffffd6ffff040000ebfffffeffff1a00001500001a00002d0000390000420000510000640000790000910000b30000d40000f600001201001e0100120100040100fd0000e50000bf0000980000	1644427632663	99	1644427582987	36	97
1644427611151	00842ff99837455208007200005100003b00001f0000fcffffe9ffffebfffffeffff0900000200000400000e00000900000000000900001300001500001300000e00000900000b0000070000fcfffffeffff0400000400001000001c00001f00001c00001c00001f00003600004e00004500003b00004700004700003400003900004a00004200004500005800006b0000ae00008c01003003008f0400a30300230000d6fdffd8fefff5ffffbbffffd1ffff1c00000900000b00002f00003400003b00004c0000530000640000790000910000ab0000c30000d60000ea00000901003d0100	1644427633693	97	1644427582998	34	97
1644427611735	002f9b66ba37455208005701004c01003401001e01000d0100ea0000a900006400002d00000e0000f2ffffccffffbbffffb9ffffb2ffffb9ffffceffffdaffffd6ffffdffffff5fffff9fffff5ffffedffffedfffff7ffffebffffd6ffffddffffebffffe6ffffedffff0400000900000900001a00001000000200002100003200002100001a00000e0000feffff0b0000150000090000100000260000320000470000cd0000520200510400aa0400d4010080feff61feffc0ffffceffff9ffffff0fffffeffffebffff0e0000210000150000210000360000400000510000660000720000	1644427634683	97	1644427583020	32	97
1644427612276	005eb7d3db3745520800880000a40000c60000ea00000401001c0100280100170100f80000e00000c300008f0000550000260000020000e6ffffd1ffffc5ffffc7ffffceffffceffffd1ffffddffffe9ffffedffffedfffff0fffff9fffff9fffff2fffff0fffff5ffff020000090000fefffff0fffffeffff040000f5fffff2fffffcfffffcfffffeffff0900001700001300001a00002f00003200002100001a00001300001000002100002a00002600002d0000390000580000e70000500200070400480400a101004efeff23feffc5ffff000000bbffff1000003400001a0000280000	1644427635673	97	1644427583022	30	97
