ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644315777229	00a1a52b5e8749520800bfffff1c00004500002600003700004300004100005400005400004500005d0000780000950000c70000e900000401004701007f0100940100ac0100a70100770100390100f80000a80000480000fcffffceffff9bffff72ffff70ffff70ffff64ffff58ffff66ffff88ffff97ffff7effff66ffff7cffffa0ffffa5ffff9bffffaaffffbbffffbdffffb6ffffa3ffff99ffffb1ffffccffffc7ffffafffffb6ffffd3ffffc7ffffa7ffffb6ffffc9ffffc2ffffc4ffffd3ffffdcffffdfffffdfffffdfffffdaffffdcfffff2fffffeffff090000280000430000	1644315781179	79	1644315771140	61	93
1644315777813	007878927f87495208003900002400001800001500001800001500001300001500001500000c00000c0000100000390000f300004202001a0300790200a5ffff20fcfff7fbff73feff72ffff39ffff6bffff9effff81ffff83ffffa7ffffacffff9effffa7ffffcefffff2fffffcffff0700003c00007a0000ab0000dd00000b01001e01002f0100340100f30000a600009000005d0000f9ffffaaffff72ffff66ffff7affff64ffff40ffff42ffff47ffff47ffff53ffff53ffff53ffff6effff8affff83ffff7effff97ffffaaffffb1ffffafffffacffffb3ffffb8ffffb1ffffa7ffff	1644315782200	80	1644315771146	62	93
1644315778399	00f7e7f8a08749520800a7ffffafffffacffff9effff97ffffa3ffffa7ffffa3ffffa5ffffacffffbbffffd3ffffdaffffdaffffe1ffffe6fffff0fffff4ffffe4ffffdcffffe6ffffe4ffffdfffffe6fffff2fffff2ffffdcffffc7ffffc9ffffd3ffffd0ffffd5ffffe4ffffe6ffffdffffff0ffff0400000c0000900000f201003f03003f03002f01008efdff01fcff0bfeffe4ffffebfffff9ffff5100004d00003000003c00004800004a00005b00006e00007f00009000009000008b0000bb00000401002a01003601005f01008801007a01005a0100510100230100d300009e0000	1644315783176	80	1644315771148	62	93
1644315778935	00f0a65fc287495208007600003e00001a00000e0000f4ffffd3ffffc7ffffc7ffffc9ffffceffffccffffbdffffafffffbfffffdaffffdfffffe4fffff4fffff2ffffe6fffff9ffff0c0000fefffff2fffff2ffffdfffffceffffc4ffffb6ffff99ffff7cffff62ffff47ffff36ffff2dffff2dffff34ffff28ffff19ffff28ffff36ffff3dffff5dffff7affff83ffff8dffff8affff72ffff7cffff97ffff8fffff77ffff8fffffbfffffc7ffffacffffacffff0c0000390100ed0200ad0300fc0100e7fdff2afbffc1fcff0dffff62ffff9bffff0c0000000000feffff2b0000240000	1644315784199	82	1644315771151	62	93
1644315779521	00c779c6e387495208001a00003200004100004800006200007600007f0000a10000db00000d0100400100830100aa0100aa0100990100690100190100c70000710000100000c7ffffa0ffff81ffff58ffff47ffff45ffff3dffff34ffff3bffff4cffff66ffff86ffff9bffffa0ffffa5ffffb3ffffc2ffffdafffff9fffff7ffffdfffffe8ffff020000feffffebffffe6ffffe4ffffd5ffffd0ffffdfffffebffffc9ffffacffffc4ffffdcffffd3ffffc9ffffc4ffffd5ffffe1ffffb8ffff94ffffa7ffffc7ffffe1fffff9ffffebffffd5ffffe6fffff7ffff0000001300001f0000	1644315785176	82	1644315771160	63	93
1644315780056	0068d52c0588495208002400002400001f0000180000240000af0000440200230400810400cc010060fdff36fcff92feffccffff8fffffccffff070000ebffffe6ffffebffffe4fffffcffff1800000c00000e00003400004f00005d00007d00009500009000008400007f00007d00006e0000390000000000f0ffffb1ffff25ffffcafeffa6feff56feff39feffaafeff6effff2b00002b000053ffff90feff37feff78feff69ffffd5ffff5affff17ffff58ffffa3ffffafffff70ffff47ffff81ffff88ffff2dffff2fffff5affff28ffff1effff8fffffebffffc2ffff86ffff9bffff	1644315786197	84	1644315771174	63	93
1644315780594	003fa893268849520800c2ffffc9ffffb6ffffa0ffffb1ffffdaffffebffffebffffe8ffffebfffff2ffff0700001f00002600001c00000c00000700001f00002800001a00001f0000210000fcfffffcffff9c0000f501003c03002e0300a30000d0fcfff5fbff4afeffa5ffff8fffffccffff100000e8ffffd0ffff0000003200003700003700003900004300006e0000920000a80000e400001e01003601005f01008f0100810100560100360100060100c70000890000390000dfffff8fffff72ffff83ffff72ffff45ffff4effff62ffff4effff58ffff6effff77ffffaaffffafffff	1644315787173	84	1644315771195	63	93
1644315781179	00147bfa47884952080092ffffc2fffff9fffff2ffffedfffffefffffefffffeffff020000e8ffffceffffdafffff0ffffe1ffffc7ffffb8ffffb6ffffbdffffbbffff9effff7affff72ffff7affff86ffff9effff9effff7cffff5dffff45ffff31ffff2dffff2affff23ffff20ffff2dffff40ffff36ffff25ffff5affff180000aa01005b030060030041000003fcff92fbff1ffeff19ffff06ffff92ffffd5ffff92ffff99ffffe6fffff9fffff2ffff1500003000003000003900004f00006c00009c0000d80000060100310100620100810100720100450100060100c700008b0000	1644315788196	85	1644315771200	63	93
1644315781764	00b7d660698849520800410000f7ffffceffffb8ffff9effff8fffff8dffff88ffff8fffff8fffff8fffffacffffc9ffffceffffd8ffffedfffff2ffffedfffffeffff1300000e00000700000900000c0000040000f0ffffceffffb6ffffafffffafffffacffffaaffffb3ffffb8ffffa3ffff8fffff9bffffafffffbbffffbfffffc4ffffdfffff2100004a0000300000150000070000f7fffff4fffffcffff000000020000020000020000f9ffffe6ffff3400005f0100000300e2030063020051feffdffbffa4fdff83ffff62ffff66ffffd0ffffdcffffe1ffff020000180000260000	1644315789171	85	1644315771207	63	93
1644315782303	008ea9c78a88495208003e00005600005d00006900007f0000900000a60000d100000801003d01006901008601008101005a01001c0100c700007a0000450000f2ffff99ffff97ffffbfffffc2ffffa3ffff7cffff47ffff06ffffccfeffaafeff9cfeff8efeff92feffb2feffd3feffe9fefff8fefffafeff08ffff20ffff1cffff0dffff0bffff08ffff06ffff12ffff20ffff23ffff25ffff2affff20ffff12ffff17ffff28ffff34ffff4effff72ffff8affff8fffff81ffff75ffff8dffff92ffff69ffff6effffa5ffffacffff94ffff97ffffaaffffb6ffffb6ffffe8ffffc30000	1644315790195	86	1644315771218	63	93
1644315782838	002f052eac88495208004e0200840300070300f0ffff25fcfff5fbff7ffeffa3ffffb3ffff0e00002400000000002100003900002d00003400004a00005d0000710000840000970000a30000b90000f300002501003601004701005801004a01001c0100f00000bb0000650000100000d8ffffacffff86ffff70ffff70ffff6effff5dffff4cffff55ffff81ffff9effff9bffff94ffffa3ffffb3ffffb1ffffb6ffffc9ffffbfffffacffffbbffffbdffffa0ffff9bffffb6ffffc4ffffb6ffffa3ffffafffffd3ffffceffff9effff97ffffaaffffb6ffffd5fffffeffff210000320000	1644315791170	86	1644315771233	62	93
1644315783518	0048b094cd88495208001f0000040000070000070000fcfffffeffff020000020000070000070000000000f4ffff280000340100fe02003b0400160300ebfeff7afbffa2fcff10ffff64ffff53ffffa3ffff8affff47ffff39ffff34ffff28ffff2dffff3dffff55ffff66ffff7affffa0ffffcefffff4ffff280000650000950000b40000b700009c0000730000410000f7ffff99ffff4cffff28ffff1cffff0bfffff0feffdbfeffd8feffe9fefff5fefffcfeff01ffff14ffff36ffff40ffff31ffff40ffff58ffff6bffff86ffff8dffff7effff86ffff94ffff92ffff8dffff99ffff	1644315792194	87	1644315771241	61	93
1644315783960	00a733fbee8849520800a5ffffaaffffafffffb6ffffc4ffffccffffc4ffffb3ffffb1ffffb1ffffa0ffffa0ffffccffff020000150000e6ffffc4ffff040000510000390000070000020000f7ffffe4fffff0fffff0ffffd3ffffc2ffffbfffffbffffff7ffffcf00004b02007d03000e0300e4ffff12fcff14fcffaffeffb6ffffa0ffffebffff1c00001a00003000003400002b00003700004300004a00005400005d00006c0000890000b20000dd0000fa0000150100390100450100280100080100f30000bb0000650000180000e1ffffbbffffa0ffff8fffff86ffff75ffff6effff	1644315793167	87	1644315771242	60	93
1644315784541	00488f6110894952080086ffff8fffff77ffff64ffff6bffff7effff75ffff5affff64ffff7effff81ffff7affff86ffff97ffffa0ffffafffffbdffffbbffffb6ffffb3ffff9effff81ffff6bffff51ffff28ffff23ffff42ffff45ffff34ffff51ffff70ffff7affff94ffffb1ffffa3ffff81ffff88ffff9effff92ffff81ffff81ffff86ffff8dffff92ffff94ffffe1ffff040100d00200e203009d02007afeff2ffbff8afcff0bffff62ffff70ffffe6ffffdfffffbdfffff0ffff0c0000f7fffffcffff1f00002d00003700004f00007600009e0000d10000100100470100750100	1644315794191	88	1644315771252	59	93
1644315785127	001f62c83189495208009b01009e01007501003d0100fa0000a100003e0000f4ffffbbffff72ffff47ffff51ffff53ffff47ffff49ffff4effff51ffff64ffff75ffff7effff83ffff88ffff97ffffa7ffffafffffb8ffffbfffffbfffffbfffffc2ffffb8ffffafffffb1ffffafffffb1ffffc2ffffd0ffffd5ffffdcffffe4ffffe6ffffe4ffffe1ffffdfffffdfffffd5ffffd0fffff2ffff240000260000020000f0fffff0fffff7fffff2ffffe1ffffebfffff9ffffebffffc9ffffafffffd0ffff8600000d0200cd0300620400360200e5fdff36fcff89feff0700009bffffacffff	1644315795168	88	1644315771265	58	93
1644315785664	007ce52e538949520800feffffd3ffffc9fffff0fffff2fffff0ffff0c00002d00004800005d00007d00009e0000b90000e400001e01004501005101004a01004e01004a0100080100b40000670000090000a0ffff3dfffff5feffc5feff9efeff7dfeff6cfeff6cfeff78feff8bfeff97feffa6feffbefeffd1feffccfeffc7feffd6fefffafeff1cffff19ffff14ffff28ffff31ffff2affff28ffff2dffff31ffff40ffff39ffff2dffff39ffff55ffff5dffff3bffff14ffff14ffff3bffff5dffff6bffff7cffffa3ffffa7ffff88ffff88ffffa5ffffaaffffacffffbdffffc7ffff	1644315796191	88	1644315771275	57	93
1644315786247	00979095748949520800c9ffffd0ffffdaffffdcffff100000d300000d0200bc0200fe01004effff25fcff2ffcffcafefffcffffd0fffffcffff3000001800001800002d00003700004100004800004a00004d00004a00005600007600008e0000a80000e400002301004501004a0100340100080100e40000c300009200006000003900001a0000f9ffffdfffffc4ffffb8ffffacffff92ffff88ffff9effffb6ffffb8ffffbdffffc7ffffbfffffaaffffaaffffc4ffffdaffffd3ffffd5fffff7ffff040000fcffff070000180000100000260000480000410000300000180000f9ffff	1644315797167	88	1644315771287	56	93
1644315786785	0038ecfb958949520800f2fffff4ffffe1ffffccffffdafffffcffff040000000000feffff000000fcfffffcffff1300001500000900002b00004d00003e00003e00007f0000400100c102001c0400b003004a00000dfcffa3fbff02feffd1feffadfeff19ffff2affffd6feffd1fefffafeff04ffff0dffff25ffff2affff31ffff5fffff8dffffa7ffffceffff130000670000ad0000e00000f80000d600009c00007a00005900000c0000a0ffff49ffff14fffff3feffdbfeffcafeffc3feffccfeffdbfeffe4fefff5feff10ffff20ffff31ffff51ffff75ffff8affff9bffffafffff	1644315798189	88	1644315771299	56	93
1644315787321	000fbf62b78949520800bbffffc4ffffc7ffffbfffffbbffffb8ffffb6ffffbbffffbbffffb3ffffafffffbdffffccffffc9ffffbdffffb3ffffaaffffa7ffffbbffffd0ffffd8ffffc9ffffafffff99ffff97ffff8affff7cffff7cffff83ffff8affff8fffff99ffff9bffffa7ffff1000006401004b030039040083020048feffe1fbffeffdff020000dfffffdaffff3e00002b00001500003200002d00002600004300005b00005b0000510000620000860000ab0000d800000601002a01005301006901005d01004501001c0100d800009700006700002d0000f4ffffd8ffffc4ffff	1644315799213	88	1644315771309	56	93
1644315787857	00b01ac9d88949520800afffffa7ffffacffffacffffa5ffffa3ffffa3ffffa0ffffaaffffbbffffc7ffffc9ffffc7ffffbbffffbdffffccffffc7ffffbdffffb6ffffa7ffff9effff94ffff92ffffa0ffffaaffff9effff6effff2ffffff5feffccfeffa3feff7dfeff73feff71feff69feff78feffa8feffd6feff06ffff31ffff3bffff34ffff3dffff45ffff4cffff62ffff70ffff69ffff66ffff6effff66ffff66ffffaaffff9a00003802003c0300380200cafeff92fbff2afcff7ffeff23ffff19ffff69ffff6effff51ffff6effff7affff6bffff75ffff8dffffa5ffffdcffff	1644315800188	88	1644315771319	56	93
1644315788490	0051762ffa89495208002600005d0000840000af0000fa00003b0100580100720100860100620100310100310100280100e000008e00004f0000090000c2ffff8fffff7effff81ffff7cffff7effff92ffff8dffff86ffff86ffff64ffff53ffff77ffff8fffff94ffffa5ffffc4ffffceffffbbffffb1ffffb6ffffbfffffc4ffffc9ffffc2ffffb1ffffb6ffffc4ffffc9ffffc4ffffbbffffb3ffffbbffffb6ffffa5ffffb6ffffceffffbdffffb1ffffb1ffffa0ffff9bffffb1ffffafffff88ffff83ffff9effffa0ffffa5ffffc7ffff0c0000f00000cd0200620400a60300acffff	1644315801164	88	1644315771341	57	93
1644315789074	002849961b8a49520800fafbffe6fcff62ffffbfffffbfffff3e00004100001500002d00003e00002d00003000003900003e00004a00006e0000900000a60000d100001201004501006e01008f01008f01006e0100360100e200007600000200009effff51ffff0bffffd1feffaafeff8efeff84feff9cfeffb9feffc5feffcffeffe2fefff5feff08ffff20ffff34ffff47ffff53ffff58ffff6bffff6bffff4effff42ffff45ffff23ffff23ffff64ffff72ffff5dffff75ffff8fffff8fffff9bffffb1ffffaaffffacffffc9ffffdaffffe6ffff0900002600001c0000f9ffffebffff	1644315802237	88	1644315771344	58	93
1644315789562	00c9a4fc3c8a49520800feffff0900000e00001a00001a00001800001f00002800004d0000d30000140200b703003b0400f0010082fdff9cfbffc6fdff77ffff49ffff66ffffb3ffff8dffff7effffa7ffffaaffffa7ffffc9ffffe6fffff7ffff150000450000780000a60000d30000f500002101005a01008d0100940100700100340100fc0000b900005d0000090000ceffff9bffff7affff6bffff51ffff45ffff58ffff70ffff72ffff77ffff81ffff86ffff92ffffb8ffffd0ffffbdffffafffffccffffceffffafffffacffffb1ffffa0ffff9effffa5ffffa0ffffa0ffffa3ffff	1644315803161	88	1644315771350	59	93
1644315790148	00a077635e8a49520800a5ffffb3ffffb8ffffaaffff92ffff83ffff70ffff69ffffa0ffffe6fffff0ffffdaffffc7ffffbdffffb8ffffbbffffceffffd5ffffccffffd3ffffdaffffccffffb6ffffb3ffff1a00002a01000d0200aa01003dffffaffbffcffaff1ffdffa8feffa8feffe2feff1effff04ffff12ffff42ffff49ffff4cffff66ffff77ffff66ffff66ffff99ffffbbffff9effffc4ffff4300008600007300007f0000820000180000c7ffffd0ffffb6ffff69ffff20ffffe7feffcafeffbbfeffaafeffa3feffa8feffc3feffe9feff01ffff0dffff2dffff5fffff86ffff	1644315804185	87	1644315771354	61	93
1644315790683	0041d3c97f8a4952080094ffff9bffffa5ffffa5ffffa0ffffa7ffffa7ffff97ffffa0ffffbfffffb8ffffafffffd0ffffebffffe6ffffe8ffffe8ffffdfffffd8ffffccffffb8ffffa5ffff88ffff75ffff7effff8dffff97ffff99ffff92ffff92ffff97ffff99ffffa5ffffb1ffffbfffffceffffe1fffff4fffff9ffff130000ca0000610200cf03008403005b000055fcff0dfcffb2fefff7ffffedffff0c00001c00001f00004800005100002b00002600004f00006000005100005100006e00009c0000d800000601002101004a0100830100a70100a701008f01006601002d0100	1644315805161	88	1644315771365	64	93
1644315791220	0018a630a18a49520800e40000950000480000130000f2ffffdcffffc2ffffa5ffff8dffff77ffff70ffff77ffff7effff86ffff9bffffacffffb6ffffc2ffffc4ffffb8ffffa3ffff8affff6effff3dffff0dffffe9feffd1feffccfeffd8feffddfeffd8feffdbfeffdffeffdffefff0feff08ffff06ffff08ffff28ffff3dffff42ffff49ffff49ffff45ffff47ffff4cffff49ffff36ffff34ffff4cffff5dffff6bffff99ffff4f0000da01005403002e0300260000fefbff7afbff04feff2dffff39ffffaaffffdaffffc7ffffe4ffff000000090000300000510000590000690000	1644315806184	89	1644315771386	66	93
1644315791854	00b90197c28a495208008200009c0000c30000e20000fa00003401007a0100990100a001008f0100530100ff0000a100002800009bffff23ffffddfeffc5feffccfeffe4feff01ffff10ffff06fffff5feff04ffff25ffff40ffff5affff69ffff72ffff8fffffacffffbbffffbfffffc4ffffc9ffffc9ffffd3ffffdaffffd8ffffd0ffffc7ffffbbffffccffffdcffffd5ffffc9ffffb6ffffa3ffff9bffff99ffff92ffff92ffffa5ffffd5fffff7ffffd0ffffb1ffffd0ffffe8ffffebfffffcffff0900000e00001a0000150000f7ffff000000970000080200c503005d0400f70100	1644315807210	90	1644315771388	69	93
1644315792390	0090d4fde38a4952080080fdff0afcff65feffb8ffff62ffff9bffffedffffbdffffbbffffe4ffffdfffffdaffffe4ffffd3ffffc9ffffe6fffffcffff0400001a00003200004300005900006700006500005b00003e0000feffffb3ffff66ffff1effffe9feffc0feff9cfeff8efeff97feff9cfeffa1feffa8feffb2feffc0feffc7feffbbfeffc0feffdbfeffe7fefff3feff0bffff10ffff0bffff10ffff14ffff10ffff0dffff23ffff3dffff3dffff47ffff69ffff7effff8affffa0ffffb1ffffb3ffffbbffffc4ffffccffffc9ffffd0ffffebffff000000fcfffff0fffffcffff	1644315808184	92	1644315771397	71	93
1644315792928	00313064058b495208000900000c00000c0000fcffffebffffebffffe4ffffc4ffffafffffebffffcf00005002005403005c0200c0feff73fbff49fcffb4feff36ffff34ffffb6ffffceffff99ffffa5ffffc9ffffdffffff2ffff0400001000002600004800005d00007f0000cc00001901003901004a01006b01008b0100830100470100f50000bb00007800002b0000e6ffffa7ffff7effff75ffff6bffff53ffff47ffff4cffff6bffff8fffff9effffa5ffffaaffffb3ffffc7ffffd3ffffd5ffffd5ffffceffffc4ffffc2ffffc9ffffccffffccffffc9ffffccffffd8ffffdaffff	1644315809207	92	1644315771410	74	93
1644315793561	000803cb268b49520800c9ffffc2ffffbfffffc2ffffd5ffffe6ffffe4fffff7ffff2100002d0000040000d3ffffb8ffff9effff7affff5dffff45ffff31ffff28ffff19ffff06ffff0dffff7cffffd60000bf02008e03007a0100f9fcffc3faffe6fcffcafeffbbfefff3feff53ffff3dffff47ffff7affff7cffff7cffff9effffbbffffc2ffffc9ffffe6ffff020000240000600000a80000d80000fc00002501003b01002a0100100100e400009e0000480000fcffffc2ffff9effff86ffff6effff5fffff64ffff6effff70ffff72ffff83ffff9bffffa3ffffaaffffbbffffc2ffff	1644315810279	92	1644315771421	76	93
1644315794047	00a95e31488b49520800c4ffffc9ffffc7ffffb8ffffaaffff99ffff72ffff40ffff1effff10ffff01fffff8fefffcfefffffefffafefffcfefffafefffafeff01ffff06ffff0dffff1effff2dffff39ffff64ffffa3ffffc7ffffc7ffffc4ffffdcffff0000001800002100001f00001800001a00002100001500001500007f0000af01003a0300f6030050020039feff03fcff02feffd0ffff99ffffa7ffff0c0000f7ffffe1ffff0000000700000c00002600003200003900005900007f00009a0000b40000dd00000801002f01004e0100620100640100560100250100e20000a30000	1644315811158	91	1644315771431	77	93
1644315794583	007e3198698b49520800620000180000d5ffffa7ffff97ffff8fffff7cffff77ffff86ffff8affff8dffff94ffff83ffff5affff2afffff3feffc7feffadfeff9efeff90feff8bfeff92feff9afeffa3feffb2feffc3feffc3feffb9feffb9feffbbfeffbefeffbefeffc3feffccfeffd6feffe7fefffcfeff0bffff0bfffffffefffffeff0bffff1cffff2affff31ffff3dffff5fffff77ffff66ffff47ffff3dffff45ffff51ffff64ffff7effff9bffffbbffffd0ffffd0ffffdaffff590000970100d90200ea0200f000006ffdffcefbffc1fdffb6ffffe6fffff7ffff3c0000390000	1644315812180	91	1644315771434	78	93
1644315795315	00218dfe8a8b495208003000003e0000410000340000300000320000300000210000070000f9ffff0200002b00005d00008600009c0000a600009e00009500008b0000690000280000f2ffffc7ffff83ffff4effff4effff4effff40ffff4cffff55ffff51ffff66ffff7effff75ffff6effff83ffff97ffff9effff9bffffa5ffffc2ffffc7ffffafffffb1ffffc7ffffd8ffffc9ffff94ffff75ffff8affffa0ffff97ffff8affff8affff83ffff6bffff5fffff66ffff6bffff7affff8dffff94ffffa7ffffc9ffffceffffbfffffb8ffffbfffffc7ffffceffffd5ffffe4ffff040000	1644315813156	90	1644315771442	79	93
1644315795753	007e1065ac8b495208002100002600002d0000670000340100d502001c04006c03000e000063fcff98fcff10ffffc7ffff92ffffb1ffff92ffff55ffff58ffff5dffff51ffff66ffff8dffff8fffff7affff8affffa3ffffa5ffffd0ffff0e00003200006200008b00008b00008600008900007d00005b0000130000acffff69ffff58ffff51ffff42ffff2fffff1cffff1cffff25ffff1cffff12ffff2affff4effff66ffff66ffff66ffff81ffff9bffff94ffffa0ffffc7ffffc9ffffb6ffffb8ffffbdffffbbffffbbffffbdffffb8ffffbdffffccffffccffffdafffffeffff0c0000	1644315814181	90	1644315771489	79	93
1644315796339	0099bbcbcd8b495208000c0000100000150000180000100000f4ffffd8ffffd5ffffebffffedffffdcffffceffffc4ffffb1ffffa0ffff9bffffb3ffff4d0000d001008e0300e50300420100defcffbdfbff48feffa0ffff6bffffc7ffff180000f0ffff0000003700004800005400006000004a0000410000710000a10000ab0000be0000e700000601001e0100400100510100400100120100d300009700005b0000130000c4ffff92ffff86ffff81ffff7cffff7affff7cffff81ffff86ffff8affff9bffffa7ffffacffffb8ffffc4ffffc2ffffc9ffffd8ffffd5ffffdaffffe6ffff	1644315815156	91	1644315771492	79	93
1644315796875	00b26632ef8b49520800ebffffebffffe8ffffd5ffffbbffffa7ffff9bffff97ffff94ffff8affff72ffff51ffff2dffff12ffff0bffff0dffff17ffff2affff40ffff51ffff47ffff20ffff10ffff12ffff04fffffafeff06ffff06ffff04ffff14ffff20ffff2fffffaaffffec00004e0200a90200db000024fdff62fbff59fdff2dffff2dffff36ffff8affff75ffff5fffff94ffffacffff9bffffa7ffffceffffe8ffff020000210000430000710000a80000db00000b01002f01003d0100340100120100e40000af0000710000280000000000e4ffffc4ffffacffff9bffff8dffff	1644315816179	92	1644315771499	78	93
1644315797411	0011ea98108c495208007affff69ffff5fffff5dffff5fffff66ffff6effff72ffff75ffff6effff5affff5affff62ffff62ffff64ffff69ffff69ffff66ffff64ffff62ffff66ffff75ffff7cffff81ffff94ffffa5ffffacffffb8ffffc2ffffbfffffc9ffffdfffffdfffffe6ffff0e00001f0000fcffffdfffffe6fffff2fffff4fffff4ffff0000000e00001000001800002100002800007600009901004803002b0400a4020097feff06fcffa1fdffa5ffffb6ffffbfffff1c0000040000dfffff0400002600002600002d00003e00004a00005100006200008600009e0000b70000	1644315817153	92	1644315771512	77	93
